season,game_type,player_id,team_abbrev,zone,sog,goals,sh_pct
2024,2,8471274,MIN,Crease,0,0,0
2024,2,8471274,MIN,High Slot,1,0,0
2024,2,8471274,MIN,L Circle,3,0,0
2024,2,8471274,MIN,L Corner,0,0,0
2024,2,8471274,MIN,L Net Side,2,0,0
2024,2,8471274,MIN,L Point,15,0,0
2024,2,8471274,MIN,Low Slot,3,0,0
2024,2,8471274,MIN,Offensive Neutral Zone,0,0,0
2024,2,8471274,MIN,Outside L,2,0,0
2024,2,8471274,MIN,Outside R,0,0,0
2024,2,8471274,MIN,R Circle,0,0,0
2024,2,8471274,MIN,R Corner,0,0,0
2024,2,8471274,MIN,R Net Side,1,0,0
2024,2,8471274,MIN,R Point,2,0,0
2024,2,8474040,EDM,Behind the Net,4,2,0.5
2024,2,8474040,EDM,Beyond Red Line,1,0,0
2024,2,8474040,EDM,Center Point,1,0,0
2024,2,8474040,EDM,Crease,3,1,0.3333
2024,2,8474040,EDM,High Slot,1,0,0
2024,2,8474040,EDM,L Circle,2,0,0
2024,2,8474040,EDM,L Corner,0,0,0
2024,2,8474040,EDM,L Net Side,2,0,0
2024,2,8474040,EDM,L Point,2,0,0
2024,2,8474040,EDM,Low Slot,11,1,0.0909
2024,2,8474040,EDM,Offensive Neutral Zone,2,0,0
2024,2,8474040,EDM,Outside L,2,0,0
2024,2,8474040,EDM,Outside R,7,1,0.1429
2024,2,8474040,EDM,R Circle,1,0,0
2024,2,8474040,EDM,R Corner,1,0,0
2024,2,8474040,EDM,R Net Side,6,0,0
2024,2,8474040,EDM,R Point,2,0,0
2024,2,8475177,TBL,Behind the Net,1,0,0
2024,2,8475177,TBL,Beyond Red Line,9,1,0.1111
2024,2,8475177,TBL,Center Point,2,0,0
2024,2,8475177,TBL,Crease,0,0,0
2024,2,8475177,TBL,High Slot,0,0,0
2024,2,8475177,TBL,L Circle,11,1,0.0909
2024,2,8475177,TBL,L Corner,0,0,0
2024,2,8475177,TBL,L Net Side,0,0,0
2024,2,8475177,TBL,L Point,19,1,0.0526
2024,2,8475177,TBL,Low Slot,1,0,0
2024,2,8475177,TBL,Offensive Neutral Zone,1,0,0
2024,2,8475177,TBL,Outside L,9,0,0
2024,2,8475177,TBL,Outside R,1,0,0
2024,2,8475177,TBL,R Circle,0,0,0
2024,2,8475177,TBL,R Corner,0,0,0
2024,2,8475177,TBL,R Net Side,0,0,0
2024,2,8475177,TBL,R Point,2,0,0
2024,2,8476858,VAN,Behind the Net,1,0,0
2024,2,8476858,VAN,Beyond Red Line,0,0,0
2024,2,8476858,VAN,Center Point,5,0,0
2024,2,8476858,VAN,Crease,2,0,0
2024,2,8476858,VAN,High Slot,1,1,1
2024,2,8476858,VAN,L Circle,6,0,0
2024,2,8476858,VAN,L Corner,0,0,0
2024,2,8476858,VAN,L Net Side,0,0,0
2024,2,8476858,VAN,L Point,8,0,0
2024,2,8476858,VAN,Low Slot,14,3,0.2143
2024,2,8476858,VAN,Offensive Neutral Zone,2,0,0
2024,2,8476858,VAN,Outside L,4,0,0
2024,2,8476858,VAN,Outside R,4,1,0.25
2024,2,8476858,VAN,R Circle,3,0,0
2024,2,8476858,VAN,R Corner,0,0,0
2024,2,8476858,VAN,R Net Side,1,0,0
2024,2,8476858,VAN,R Point,1,0,0
2024,2,8477018,VGK,Behind the Net,1,0,0
2024,2,8477018,VGK,Beyond Red Line,1,0,0
2024,2,8477018,VGK,Center Point,14,0,0
2024,2,8477018,VGK,Crease,0,0,0
2024,2,8477018,VGK,High Slot,3,1,0.3333
2024,2,8477018,VGK,L Circle,6,1,0.1667
2024,2,8477018,VGK,L Corner,0,0,0
2024,2,8477018,VGK,L Net Side,2,0,0
2024,2,8477018,VGK,L Point,20,0,0
2024,2,8477018,VGK,Low Slot,4,0,0
2024,2,8477018,VGK,Offensive Neutral Zone,2,0,0
2024,2,8477018,VGK,Outside L,6,0,0
2024,2,8477018,VGK,Outside R,0,0,0
2024,2,8477018,VGK,R Circle,3,0,0
2024,2,8477018,VGK,R Corner,0,0,0
2024,2,8477018,VGK,R Net Side,1,0,0
2024,2,8477018,VGK,R Point,4,0,0
2024,2,8477384,ARI,Behind the Net,0,0,0
2024,2,8477384,ARI,Beyond Red Line,3,0,0
2024,2,8477384,ARI,Center Point,4,1,0.25
2024,2,8477384,ARI,Crease,0,0,0
2024,2,8477384,ARI,High Slot,2,0,0
2024,2,8477384,ARI,L Circle,0,0,0
2024,2,8477384,ARI,L Corner,0,0,0
2024,2,8477384,ARI,L Net Side,0,0,0
2024,2,8477384,ARI,L Point,1,0,0
2024,2,8477384,ARI,Low Slot,2,1,0.5
2024,2,8477384,ARI,Offensive Neutral Zone,5,0,0
2024,2,8477384,ARI,Outside L,0,0,0
2024,2,8477384,ARI,Outside R,7,0,0
2024,2,8477384,ARI,R Circle,9,1,0.1111
2024,2,8477384,ARI,R Corner,0,0,0
2024,2,8477384,ARI,R Net Side,0,0,0
2024,2,8477384,ARI,R Point,11,0,0
2024,2,8477971,LAK,Behind the Net,0,0,0
2024,2,8477971,LAK,Beyond Red Line,1,0,0
2024,2,8477971,LAK,Center Point,2,0,0
2024,2,8477971,LAK,Crease,0,0,0
2024,2,8477971,LAK,High Slot,2,0,0
2024,2,8477971,LAK,L Circle,5,0,0
2024,2,8477971,LAK,L Corner,0,0,0
2024,2,8477971,LAK,L Net Side,0,0,0
2024,2,8477971,LAK,L Point,13,0,0
2024,2,8477971,LAK,Low Slot,4,1,0.25
2024,2,8477971,LAK,Offensive Neutral Zone,2,0,0
2024,2,8477971,LAK,Outside L,11,0,0
2024,2,8477971,LAK,Outside R,0,0,0
2024,2,8477971,LAK,R Circle,0,0,0
2024,2,8477971,LAK,R Corner,0,0,0
2024,2,8477971,LAK,R Net Side,0,0,0
2024,2,8477971,LAK,R Point,1,0,0
2024,2,8479369,"CBJ,BOS",Behind the Net,0,0,0
2024,2,8479369,"CBJ,BOS",Beyond Red Line,4,0,0
2024,2,8479369,"CBJ,BOS",Center Point,5,1,0.2
2024,2,8479369,"CBJ,BOS",Crease,1,0,0
2024,2,8479369,"CBJ,BOS",High Slot,0,0,0
2024,2,8479369,"CBJ,BOS",L Circle,0,0,0
2024,2,8479369,"CBJ,BOS",L Corner,0,0,0
2024,2,8479369,"CBJ,BOS",L Net Side,0,0,0
2024,2,8479369,"CBJ,BOS",L Point,0,0,0
2024,2,8479369,"CBJ,BOS",Low Slot,1,0,0
2024,2,8479369,"CBJ,BOS",Offensive Neutral Zone,0,0,0
2024,2,8479369,"CBJ,BOS",Outside L,1,0,0
2024,2,8479369,"CBJ,BOS",Outside R,10,0,0
2024,2,8479369,"CBJ,BOS",R Circle,2,0,0
2024,2,8479369,"CBJ,BOS",R Corner,0,0,0
2024,2,8479369,"CBJ,BOS",R Net Side,0,0,0
2024,2,8479369,"CBJ,BOS",R Point,13,0,0
2024,2,8479982,TOR,Behind the Net,0,0,0
2024,2,8479982,TOR,Beyond Red Line,1,0,0
2024,2,8479982,TOR,Center Point,7,0,0
2024,2,8479982,TOR,Crease,0,0,0
2024,2,8479982,TOR,High Slot,1,0,0
2024,2,8479982,TOR,L Circle,0,0,0
2024,2,8479982,TOR,L Corner,0,0,0
2024,2,8479982,TOR,L Net Side,0,0,0
2024,2,8479982,TOR,L Point,2,0,0
2024,2,8479982,TOR,Low Slot,2,0,0
2024,2,8479982,TOR,Offensive Neutral Zone,0,0,0
2024,2,8479982,TOR,Outside L,0,0,0
2024,2,8479982,TOR,Outside R,1,0,0
2024,2,8479982,TOR,R Circle,5,0,0
2024,2,8479982,TOR,R Corner,0,0,0
2024,2,8479982,TOR,R Net Side,0,0,0
2024,2,8479982,TOR,R Point,6,1,0.1667
2024,2,8480184,"MTL,ANA",Behind the Net,0,0,0
2024,2,8480184,"MTL,ANA",Beyond Red Line,1,0,0
2024,2,8480184,"MTL,ANA",Center Point,1,0,0
2024,2,8480184,"MTL,ANA",Crease,0,0,0
2024,2,8480184,"MTL,ANA",High Slot,0,0,0
2024,2,8480184,"MTL,ANA",L Circle,1,0,0
2024,2,8480184,"MTL,ANA",L Corner,0,0,0
2024,2,8480184,"MTL,ANA",L Net Side,0,0,0
2024,2,8480184,"MTL,ANA",L Point,2,0,0
2024,2,8480184,"MTL,ANA",Low Slot,2,1,0.5
2024,2,8480184,"MTL,ANA",Offensive Neutral Zone,0,0,0
2024,2,8480184,"MTL,ANA",Outside L,0,0,0
2024,2,8480184,"MTL,ANA",Outside R,4,0,0
2024,2,8480184,"MTL,ANA",R Circle,2,0,0
2024,2,8480184,"MTL,ANA",R Corner,0,0,0
2024,2,8480184,"MTL,ANA",R Net Side,2,1,0.5
2024,2,8480184,"MTL,ANA",R Point,14,1,0.0714
2024,2,8480355,OTT,Behind the Net,2,0,0
2024,2,8480355,OTT,Beyond Red Line,0,0,0
2024,2,8480355,OTT,Center Point,2,0,0
2024,2,8480355,OTT,Crease,1,0,0
2024,2,8480355,OTT,High Slot,4,0,0
2024,2,8480355,OTT,L Circle,5,0,0
2024,2,8480355,OTT,L Corner,0,0,0
2024,2,8480355,OTT,L Net Side,2,0,0
2024,2,8480355,OTT,L Point,1,0,0
2024,2,8480355,OTT,Low Slot,21,5,0.2381
2024,2,8480355,OTT,Offensive Neutral Zone,1,0,0
2024,2,8480355,OTT,Outside L,1,0,0
2024,2,8480355,OTT,Outside R,8,0,0
2024,2,8480355,OTT,R Circle,7,0,0
2024,2,8480355,OTT,R Corner,0,0,0
2024,2,8480355,OTT,R Net Side,2,0,0
2024,2,8480355,OTT,R Point,3,0,0
2024,2,8480762,"CBJ,BUF",Behind the Net,3,0,0
2024,2,8480762,"CBJ,BUF",Beyond Red Line,1,0,0
2024,2,8480762,"CBJ,BUF",Center Point,1,0,0
2024,2,8480762,"CBJ,BUF",Crease,5,0,0
2024,2,8480762,"CBJ,BUF",High Slot,4,2,0.5
2024,2,8480762,"CBJ,BUF",L Circle,6,0,0
2024,2,8480762,"CBJ,BUF",L Corner,1,0,0
2024,2,8480762,"CBJ,BUF",L Net Side,1,0,0
2024,2,8480762,"CBJ,BUF",L Point,0,0,0
2024,2,8480762,"CBJ,BUF",Low Slot,25,1,0.04
2024,2,8480762,"CBJ,BUF",Offensive Neutral Zone,0,0,0
2024,2,8480762,"CBJ,BUF",Outside L,3,0,0
2024,2,8480762,"CBJ,BUF",Outside R,4,0,0
2024,2,8480762,"CBJ,BUF",R Circle,3,0,0
2024,2,8480762,"CBJ,BUF",R Corner,0,0,0
2024,2,8480762,"CBJ,BUF",R Net Side,2,0,0
2024,2,8480762,"CBJ,BUF",R Point,2,0,0
2024,2,8480834,SJS,Behind the Net,0,0,0
2024,2,8480834,SJS,Beyond Red Line,3,0,0
2024,2,8480834,SJS,Center Point,4,0,0
2024,2,8480834,SJS,Crease,0,0,0
2024,2,8480834,SJS,High Slot,1,0,0
2024,2,8480834,SJS,L Circle,0,0,0
2024,2,8480834,SJS,L Corner,0,0,0
2024,2,8480834,SJS,L Net Side,0,0,0
2024,2,8480834,SJS,L Point,0,0,0
2024,2,8480834,SJS,Low Slot,1,0,0
2024,2,8480834,SJS,Offensive Neutral Zone,2,0,0
2024,2,8480834,SJS,Outside L,2,0,0
2024,2,8480834,SJS,Outside R,1,0,0
2024,2,8480834,SJS,R Circle,2,0,0
2024,2,8480834,SJS,R Corner,0,0,0
2024,2,8480834,SJS,R Net Side,0,0,0
2024,2,8480834,SJS,R Point,15,1,0.0667
2024,2,8480849,ARI,Behind the Net,1,0,0
2024,2,8480849,ARI,Beyond Red Line,0,0,0
2024,2,8480849,ARI,Center Point,0,0,0
2024,2,8480849,ARI,Crease,1,0,0
2024,2,8480849,ARI,High Slot,3,0,0
2024,2,8480849,ARI,L Circle,6,0,0
2024,2,8480849,ARI,L Corner,0,0,0
2024,2,8480849,ARI,L Net Side,1,0,0
2024,2,8480849,ARI,L Point,0,0,0
2024,2,8480849,ARI,Low Slot,36,3,0.0833
2024,2,8480849,ARI,Offensive Neutral Zone,0,0,0
2024,2,8480849,ARI,Outside L,6,0,0
2024,2,8480849,ARI,Outside R,3,0,0
2024,2,8480849,ARI,R Circle,6,0,0
2024,2,8480849,ARI,R Corner,0,0,0
2024,2,8480849,ARI,R Net Side,3,0,0
2024,2,8480849,ARI,R Point,0,0,0
2024,2,8480871,CBJ,Behind the Net,1,1,1
2024,2,8480871,CBJ,Beyond Red Line,0,0,0
2024,2,8480871,CBJ,Center Point,8,0,0
2024,2,8480871,CBJ,Crease,0,0,0
2024,2,8480871,CBJ,High Slot,6,0,0
2024,2,8480871,CBJ,L Circle,4,0,0
2024,2,8480871,CBJ,L Corner,0,0,0
2024,2,8480871,CBJ,L Net Side,0,0,0
2024,2,8480871,CBJ,L Point,2,0,0
2024,2,8480871,CBJ,Low Slot,4,0,0
2024,2,8480871,CBJ,Offensive Neutral Zone,0,0,0
2024,2,8480871,CBJ,Outside L,1,0,0
2024,2,8480871,CBJ,Outside R,4,0,0
2024,2,8480871,CBJ,R Circle,3,0,0
2024,2,8480871,CBJ,R Corner,0,0,0
2024,2,8480871,CBJ,R Net Side,0,0,0
2024,2,8480871,CBJ,R Point,12,0,0
2024,2,8480880,BOS,Behind the Net,1,0,0
2024,2,8480880,BOS,Beyond Red Line,1,0,0
2024,2,8480880,BOS,Center Point,2,0,0
2024,2,8480880,BOS,Crease,2,1,0.5
2024,2,8480880,BOS,High Slot,4,0,0
2024,2,8480880,BOS,L Circle,4,0,0
2024,2,8480880,BOS,L Corner,0,0,0
2024,2,8480880,BOS,L Net Side,1,0,0
2024,2,8480880,BOS,L Point,2,0,0
2024,2,8480880,BOS,Low Slot,15,1,0.0667
2024,2,8480880,BOS,Offensive Neutral Zone,0,0,0
2024,2,8480880,BOS,Outside L,4,0,0
2024,2,8480880,BOS,Outside R,0,0,0
2024,2,8480880,BOS,R Circle,6,0,0
2024,2,8480880,BOS,R Corner,0,0,0
2024,2,8480880,BOS,R Net Side,0,0,0
2024,2,8480880,BOS,R Point,1,0,0
2024,2,8481093,MTL,Behind the Net,0,0,0
2024,2,8481093,MTL,Beyond Red Line,1,0,0
2024,2,8481093,MTL,Center Point,0,0,0
2024,2,8481093,MTL,Crease,1,0,0
2024,2,8481093,MTL,High Slot,2,0,0
2024,2,8481093,MTL,L Circle,3,0,0
2024,2,8481093,MTL,L Corner,0,0,0
2024,2,8481093,MTL,L Net Side,0,0,0
2024,2,8481093,MTL,L Point,0,0,0
2024,2,8481093,MTL,Low Slot,15,2,0.1333
2024,2,8481093,MTL,Offensive Neutral Zone,0,0,0
2024,2,8481093,MTL,Outside L,0,0,0
2024,2,8481093,MTL,Outside R,0,0,0
2024,2,8481093,MTL,R Circle,3,0,0
2024,2,8481093,MTL,R Corner,0,0,0
2024,2,8481093,MTL,R Net Side,0,0,0
2024,2,8481093,MTL,R Point,1,0,0
2024,2,8481556,BOS,Behind the Net,0,0,0
2024,2,8481556,BOS,Beyond Red Line,3,0,0
2024,2,8481556,BOS,Center Point,0,0,0
2024,2,8481556,BOS,Crease,2,1,0.5
2024,2,8481556,BOS,High Slot,3,1,0.3333
2024,2,8481556,BOS,L Circle,2,0,0
2024,2,8481556,BOS,L Corner,0,0,0
2024,2,8481556,BOS,L Net Side,1,0,0
2024,2,8481556,BOS,L Point,2,0,0
2024,2,8481556,BOS,Low Slot,14,4,0.2857
2024,2,8481556,BOS,Offensive Neutral Zone,0,0,0
2024,2,8481556,BOS,Outside L,2,0,0
2024,2,8481556,BOS,Outside R,2,0,0
2024,2,8481556,BOS,R Circle,5,1,0.2
2024,2,8481556,BOS,R Corner,0,0,0
2024,2,8481556,BOS,R Net Side,0,0,0
2024,2,8481556,BOS,R Point,2,0,0
2024,2,8481593,MTL,Behind the Net,1,0,0
2024,2,8481593,MTL,Beyond Red Line,1,0,0
2024,2,8481593,MTL,Center Point,10,0,0
2024,2,8481593,MTL,Crease,0,0,0
2024,2,8481593,MTL,High Slot,2,0,0
2024,2,8481593,MTL,L Circle,6,0,0
2024,2,8481593,MTL,L Corner,0,0,0
2024,2,8481593,MTL,L Net Side,0,0,0
2024,2,8481593,MTL,L Point,16,1,0.0625
2024,2,8481593,MTL,Low Slot,3,2,0.6667
2024,2,8481593,MTL,Offensive Neutral Zone,0,0,0
2024,2,8481593,MTL,Outside L,3,0,0
2024,2,8481593,MTL,Outside R,1,0,0
2024,2,8481593,MTL,R Circle,0,0,0
2024,2,8481593,MTL,R Corner,0,0,0
2024,2,8481593,MTL,R Net Side,1,0,0
2024,2,8481593,MTL,R Point,3,0,0
2024,2,8482142,"ANA,PHI",Behind the Net,0,0,0
2024,2,8482142,"ANA,PHI",Beyond Red Line,1,0,0
2024,2,8482142,"ANA,PHI",Center Point,18,0,0
2024,2,8482142,"ANA,PHI",Crease,0,0,0
2024,2,8482142,"ANA,PHI",High Slot,2,1,0.5
2024,2,8482142,"ANA,PHI",L Circle,3,0,0
2024,2,8482142,"ANA,PHI",L Corner,0,0,0
2024,2,8482142,"ANA,PHI",L Net Side,0,0,0
2024,2,8482142,"ANA,PHI",L Point,5,0,0
2024,2,8482142,"ANA,PHI",Low Slot,1,0,0
2024,2,8482142,"ANA,PHI",Offensive Neutral Zone,1,0,0
2024,2,8482142,"ANA,PHI",Outside L,0,0,0
2024,2,8482142,"ANA,PHI",Outside R,4,1,0.25
2024,2,8482142,"ANA,PHI",R Circle,5,1,0.2
2024,2,8482142,"ANA,PHI",R Corner,0,0,0
2024,2,8482142,"ANA,PHI",R Net Side,1,0,0
2024,2,8482142,"ANA,PHI",R Point,14,0,0
2024,2,8482964,MTL,Behind the Net,0,0,0
2024,2,8482964,MTL,Beyond Red Line,3,0,0
2024,2,8482964,MTL,Center Point,18,0,0
2024,2,8482964,MTL,Crease,0,0,0
2024,2,8482964,MTL,High Slot,1,0,0
2024,2,8482964,MTL,L Circle,2,1,0.5
2024,2,8482964,MTL,L Corner,0,0,0
2024,2,8482964,MTL,L Net Side,1,0,0
2024,2,8482964,MTL,L Point,22,2,0.0909
2024,2,8482964,MTL,Low Slot,0,0,0
2024,2,8482964,MTL,Offensive Neutral Zone,1,0,0
2024,2,8482964,MTL,Outside L,6,0,0
2024,2,8482964,MTL,Outside R,0,0,0
2024,2,8482964,MTL,R Circle,0,0,0
2024,2,8482964,MTL,R Corner,0,0,0
2024,2,8482964,MTL,R Net Side,0,0,0
2024,2,8482964,MTL,R Point,7,0,0
2024,2,8483460,CBJ,Behind the Net,1,0,0
2024,2,8483460,CBJ,Beyond Red Line,0,0,0
2024,2,8483460,CBJ,Center Point,5,0,0
2024,2,8483460,CBJ,Crease,0,0,0
2024,2,8483460,CBJ,High Slot,1,0,0
2024,2,8483460,CBJ,L Circle,1,0,0
2024,2,8483460,CBJ,L Corner,0,0,0
2024,2,8483460,CBJ,L Net Side,1,0,0
2024,2,8483460,CBJ,L Point,1,0,0
2024,2,8483460,CBJ,Low Slot,1,0,0
2024,2,8483460,CBJ,Offensive Neutral Zone,0,0,0
2024,2,8483460,CBJ,Outside L,0,0,0
2024,2,8483460,CBJ,Outside R,8,0,0
2024,2,8483460,CBJ,R Circle,4,1,0.25
2024,2,8483460,CBJ,R Corner,0,0,0
2024,2,8483460,CBJ,R Net Side,1,0,0
2024,2,8483460,CBJ,R Point,14,0,0
2024,2,8484258,COL,Behind the Net,0,0,0
2024,2,8484258,COL,Beyond Red Line,1,0,0
2024,2,8484258,COL,Center Point,8,2,0.25
2024,2,8484258,COL,Crease,0,0,0
2024,2,8484258,COL,High Slot,1,0,0
2024,2,8484258,COL,L Circle,1,0,0
2024,2,8484258,COL,L Corner,0,0,0
2024,2,8484258,COL,L Net Side,0,0,0
2024,2,8484258,COL,L Point,3,0,0
2024,2,8484258,COL,Low Slot,0,0,0
2024,2,8484258,COL,Offensive Neutral Zone,1,0,0
2024,2,8484258,COL,Outside L,2,1,0.5
2024,2,8484258,COL,Outside R,3,0,0
2024,2,8484258,COL,R Circle,1,0,0
2024,2,8484258,COL,R Corner,0,0,0
2024,2,8484258,COL,R Net Side,0,0,0
2024,2,8484258,COL,R Point,10,0,0
2024,2,8470966,TOR,Behind the Net,0,0,0
2024,2,8470966,TOR,Beyond Red Line,7,0,0
2024,2,8470966,TOR,Center Point,9,0,0
2024,2,8470966,TOR,Crease,0,0,0
2024,2,8470966,TOR,High Slot,1,0,0
2024,2,8470966,TOR,L Circle,6,1,0.1667
2024,2,8470966,TOR,L Corner,0,0,0
2024,2,8470966,TOR,L Net Side,1,0,0
2024,2,8470966,TOR,L Point,22,1,0.0455
2024,2,8470966,TOR,Low Slot,3,1,0.3333
2024,2,8470966,TOR,Offensive Neutral Zone,1,0,0
2024,2,8470966,TOR,Outside L,5,0,0
2024,2,8470966,TOR,Outside R,0,0,0
2024,2,8470966,TOR,R Circle,1,0,0
2024,2,8470966,TOR,R Corner,0,0,0
2024,2,8470966,TOR,R Net Side,1,0,0
2024,2,8470966,TOR,R Point,2,0,0
2024,2,8475797,CHI,Behind the Net,0,0,0
2024,2,8475797,CHI,Beyond Red Line,4,0,0
2024,2,8475797,CHI,Center Point,1,0,0
2024,2,8475797,CHI,Crease,0,0,0
2024,2,8475797,CHI,High Slot,2,0,0
2024,2,8475797,CHI,L Circle,2,0,0
2024,2,8475797,CHI,L Corner,0,0,0
2024,2,8475797,CHI,L Net Side,0,0,0
2024,2,8475797,CHI,L Point,13,0,0
2024,2,8475797,CHI,Low Slot,1,0,0
2024,2,8475797,CHI,Offensive Neutral Zone,2,0,0
2024,2,8475797,CHI,Outside L,3,0,0
2024,2,8475797,CHI,Outside R,0,0,0
2024,2,8475797,CHI,R Circle,0,0,0
2024,2,8475797,CHI,R Corner,0,0,0
2024,2,8475797,CHI,R Net Side,0,0,0
2024,2,8475797,CHI,R Point,4,0,0
2024,2,8476525,"NJD,WPG",Behind the Net,0,0,0
2024,2,8476525,"NJD,WPG",Beyond Red Line,2,0,0
2024,2,8476525,"NJD,WPG",Center Point,12,2,0.1667
2024,2,8476525,"NJD,WPG",Crease,0,0,0
2024,2,8476525,"NJD,WPG",High Slot,2,0,0
2024,2,8476525,"NJD,WPG",L Circle,1,0,0
2024,2,8476525,"NJD,WPG",L Corner,0,0,0
2024,2,8476525,"NJD,WPG",L Net Side,0,0,0
2024,2,8476525,"NJD,WPG",L Point,4,0,0
2024,2,8476525,"NJD,WPG",Low Slot,0,0,0
2024,2,8476525,"NJD,WPG",Offensive Neutral Zone,1,0,0
2024,2,8476525,"NJD,WPG",Outside L,2,0,0
2024,2,8476525,"NJD,WPG",Outside R,9,0,0
2024,2,8476525,"NJD,WPG",R Circle,4,1,0.25
2024,2,8476525,"NJD,WPG",R Corner,0,0,0
2024,2,8476525,"NJD,WPG",R Net Side,0,0,0
2024,2,8476525,"NJD,WPG",R Point,32,1,0.0313
2024,2,8476960,CHI,Behind the Net,2,0,0
2024,2,8476960,CHI,Beyond Red Line,0,0,0
2024,2,8476960,CHI,Center Point,1,0,0
2024,2,8476960,CHI,Crease,1,0,0
2024,2,8476960,CHI,High Slot,2,0,0
2024,2,8476960,CHI,L Circle,7,2,0.2857
2024,2,8476960,CHI,L Corner,0,0,0
2024,2,8476960,CHI,L Net Side,2,0,0
2024,2,8476960,CHI,L Point,3,0,0
2024,2,8476960,CHI,Low Slot,11,0,0
2024,2,8476960,CHI,Offensive Neutral Zone,2,0,0
2024,2,8476960,CHI,Outside L,5,0,0
2024,2,8476960,CHI,Outside R,0,0,0
2024,2,8476960,CHI,R Circle,6,0,0
2024,2,8476960,CHI,R Corner,0,0,0
2024,2,8476960,CHI,R Net Side,2,0,0
2024,2,8476960,CHI,R Point,0,0,0
2024,2,8477353,TBL,Behind the Net,1,0,0
2024,2,8477353,TBL,Beyond Red Line,6,0,0
2024,2,8477353,TBL,Center Point,1,0,0
2024,2,8477353,TBL,Crease,2,0,0
2024,2,8477353,TBL,High Slot,8,1,0.125
2024,2,8477353,TBL,L Circle,10,1,0.1
2024,2,8477353,TBL,L Corner,0,0,0
2024,2,8477353,TBL,L Net Side,1,0,0
2024,2,8477353,TBL,L Point,4,0,0
2024,2,8477353,TBL,Low Slot,21,4,0.1905
2024,2,8477353,TBL,Offensive Neutral Zone,9,0,0
2024,2,8477353,TBL,Outside L,8,0,0
2024,2,8477353,TBL,Outside R,3,0,0
2024,2,8477353,TBL,R Circle,5,0,0
2024,2,8477353,TBL,R Corner,0,0,0
2024,2,8477353,TBL,R Net Side,2,0,0
2024,2,8477353,TBL,R Point,2,0,0
2024,2,8477989,MTL,Behind the Net,0,0,0
2024,2,8477989,MTL,Beyond Red Line,2,1,0.5
2024,2,8477989,MTL,Center Point,1,0,0
2024,2,8477989,MTL,Crease,1,0,0
2024,2,8477989,MTL,High Slot,1,0,0
2024,2,8477989,MTL,L Circle,3,0,0
2024,2,8477989,MTL,L Corner,1,0,0
2024,2,8477989,MTL,L Net Side,0,0,0
2024,2,8477989,MTL,L Point,2,0,0
2024,2,8477989,MTL,Low Slot,14,2,0.1429
2024,2,8477989,MTL,Offensive Neutral Zone,0,0,0
2024,2,8477989,MTL,Outside L,3,1,0.3333
2024,2,8477989,MTL,Outside R,1,0,0
2024,2,8477989,MTL,R Circle,5,1,0.2
2024,2,8477989,MTL,R Corner,0,0,0
2024,2,8477989,MTL,R Net Side,1,0,0
2024,2,8477989,MTL,R Point,0,0,0
2024,2,8478028,COL,Behind the Net,3,0,0
2024,2,8478028,COL,Beyond Red Line,2,0,0
2024,2,8478028,COL,Center Point,3,0,0
2024,2,8478028,COL,Crease,5,0,0
2024,2,8478028,COL,High Slot,7,1,0.1429
2024,2,8478028,COL,L Circle,1,0,0
2024,2,8478028,COL,L Corner,0,0,0
2024,2,8478028,COL,L Net Side,1,0,0
2024,2,8478028,COL,L Point,1,0,0
2024,2,8478028,COL,Low Slot,11,1,0.0909
2024,2,8478028,COL,Offensive Neutral Zone,1,0,0
2024,2,8478028,COL,Outside L,1,0,0
2024,2,8478028,COL,Outside R,2,0,0
2024,2,8478028,COL,R Circle,4,1,0.25
2024,2,8478028,COL,R Corner,0,0,0
2024,2,8478028,COL,R Net Side,2,0,0
2024,2,8478028,COL,R Point,1,0,0
2024,2,8478099,SJS,Behind the Net,2,0,0
2024,2,8478099,SJS,Beyond Red Line,0,0,0
2024,2,8478099,SJS,Center Point,3,0,0
2024,2,8478099,SJS,Crease,2,0,0
2024,2,8478099,SJS,High Slot,5,1,0.2
2024,2,8478099,SJS,L Circle,6,0,0
2024,2,8478099,SJS,L Corner,0,0,0
2024,2,8478099,SJS,L Net Side,1,0,0
2024,2,8478099,SJS,L Point,3,0,0
2024,2,8478099,SJS,Low Slot,9,1,0.1111
2024,2,8478099,SJS,Offensive Neutral Zone,2,0,0
2024,2,8478099,SJS,Outside L,2,0,0
2024,2,8478099,SJS,Outside R,4,0,0
2024,2,8478099,SJS,R Circle,11,0,0
2024,2,8478099,SJS,R Corner,0,0,0
2024,2,8478099,SJS,R Net Side,1,0,0
2024,2,8478099,SJS,R Point,9,0,0
2024,2,8478399,NJD,Behind the Net,0,0,0
2024,2,8478399,NJD,Beyond Red Line,3,0,0
2024,2,8478399,NJD,Center Point,6,0,0
2024,2,8478399,NJD,Crease,0,0,0
2024,2,8478399,NJD,High Slot,1,0,0
2024,2,8478399,NJD,L Circle,9,0,0
2024,2,8478399,NJD,L Corner,0,0,0
2024,2,8478399,NJD,L Net Side,0,0,0
2024,2,8478399,NJD,L Point,16,1,0.0625
2024,2,8478399,NJD,Low Slot,1,0,0
2024,2,8478399,NJD,Offensive Neutral Zone,3,0,0
2024,2,8478399,NJD,Outside L,18,0,0
2024,2,8478399,NJD,Outside R,0,0,0
2024,2,8478399,NJD,R Circle,3,0,0
2024,2,8478399,NJD,R Corner,1,0,0
