season,game_type,player_id,first_name,last_name,position,team_abbrev,gp,goals,assists,points,top_shot_speed_mph,avg_shot_speed_mph,shot_attempts_over100,shot_attempts_90_100,shot_attempts_80_90,shot_attempts_70_80,max_skate_speed_mph,bursts_over22,bursts_20_22,bursts_18_20,dist_total_mi,dist_per60_mi,dist_max_game_mi,oz_pct,nz_pct,dz_pct,oz_league_avg,dz_league_avg,oz_starts_pct,nz_starts_pct,dz_starts_pct
2024,2,8476880,Tom,Wilson,R,WSH,74,18,17,35,90.56,50.7375,0,3,29,42,23.099,9,178,594,215.7918,9.6656,3.913,0.4059083,0.17391639,0.42017531,0.42436392,0.3977511,0.3825,0.3456,0.2719
2024,2,8476925,Colton,Sissons,C,NSH,81,15,20,35,90.13,44.4592,0,1,9,23,22.308,3,84,469,213.2872,9.5326,3.4296,0.42553712,0.18155861,0.39290428,0.42436392,0.3977511,0.2356,0.3614,0.403
2024,2,8477450,Jason,Dickinson,C,CHI,82,22,13,35,87.73,54.0795,0,0,26,45,22.08,1,97,562,226.0526,9.9816,3.5246,0.3888143,0.17636718,0.43481852,0.42436392,0.3977511,0.245,0.3611,0.3938
2024,2,8478472,Mathieu,Joseph,R,OTT,72,11,24,35,87.38,55.3782,0,0,18,42,22.845,9,134,485,183.9496,9.3062,3.2448,0.40113112,0.18015785,0.41871103,0.42436392,0.3977511,0.3282,0.3472,0.3246
2024,2,8482113,Anton,Lundell,C,FLA,78,13,22,35,85.97,49.1414,0,0,6,41,21.894,0,65,468,203.3119,10.1711,3.223,0.45133121,0.17919083,0.36947795,0.42436392,0.3977511,0.3754,0.3582,0.2664
2024,2,8482699,Dylan,Guenther,R,ARI,45,18,17,35,85.93,60.4145,0,0,20,59,22.603,1,93,323,117.7749,9.6464,3.3111,0.42759876,0.18223239,0.39016886,0.42436392,0.3977511,0.2993,0.3525,0.3481
2024,2,8482720,Matthew,Knies,L,TOR,80,15,20,35,92.39,48.0478,0,2,23,23,22.2,1,97,448,166.2636,9.117,2.9832,0.41800674,0.18319766,0.39879559,0.42436392,0.3977511,0.3451,0.3363,0.3186
2024,2,8475799,Nino,Niederreiter,R,WPG,77,18,16,34,97.45,48.5585,0,1,11,41,21.939,0,88,550,186.1158,9.691,3.133,0.43125829,0.17897317,0.38976855,0.42436392,0.3977511,0.2259,0.4069,0.3672
2024,2,8477476,Artturi,Lehkonen,L,COL,45,16,18,34,95.23,45.0558,0,1,6,14,22.119,1,42,301,125.111,9.0309,3.4803,0.44846673,0.17820972,0.37332355,0.42436392,0.3977511,0.3927,0.3344,0.2729
2024,2,8481618,Alex,Newhook,C,MTL,55,15,19,34,87.35,54.2705,0,0,9,46,22.506,6,124,391,144.5361,9.3154,3.1353,0.43044418,0.16938258,0.40017325,0.42436392,0.3977511,0.3154,0.3154,0.3692
2024,2,8481716,Dmitri,Voronkov,L,CBJ,75,18,16,34,92.96,42.8911,0,1,12,24,21.879,0,46,324,153.3582,9.117,2.8169,0.41349641,0.17582007,0.41068352,0.42436392,0.3977511,0.3909,0.3325,0.2765
2024,2,8482074,Connor,Zary,C,CGY,63,14,20,34,84.62,49.2101,0,0,4,19,22.146,1,28,370,160.2537,9.9926,3.1878,0.44847204,0.17652811,0.37499985,0.42436392,0.3977511,0.4129,0.3514,0.2357
2024,2,8474565,Alex,Pietrangelo,D,VGK,64,4,29,33,95.6,67.7122,0,8,62,106,21.68,0,13,242,210.4136,8.3708,3.9791,0.42760265,0.17448372,0.39791363,0.42065626,0.40162442,0.3689,0.3193,0.3118
2024,2,8476419,Jean-Gabriel,Pageau,C,NYI,82,11,22,33,84.7,45.6071,0,0,4,26,22.892,4,122,562,211.329,9.7201,3.1964,0.37653661,0.17209659,0.4513668,0.42436392,0.3977511,0.2355,0.3208,0.4437
2024,2,8476826,Yanni,Gourde,C,SEA,80,11,22,33,89.76,51.8433,0,0,32,45,22.752,3,173,770,237.4305,10.2061,3.7905,0.41352104,0.1762616,0.41021736,0.42436392,0.3977511,0.3187,0.3524,0.3289
2024,2,8477429,Andrew,Copp,C,DET,79,13,20,33,83.26,48.1372,0,0,4,32,22.175,1,60,362,196.8644,9.1873,3.2663,0.38997504,0.17298255,0.43704241,0.42436392,0.3977511,0.2737,0.3437,0.3826
2024,2,8477986,Brandon,Montour,D,FLA,66,8,25,33,100.99,67.7263,2,32,53,112,22.599,2,70,339,227.2663,8.8115,4.1351,0.4838296,0.17499563,0.34117477,0.42065626,0.40162442,0.3534,0.3448,0.3018
2024,2,8478178,Darren,Raddysh,D,TBL,82,6,27,33,102.4,70.2449,1,27,34,78,22.006,1,41,247,211.9661,8.1179,3.57,0.43482859,0.18249306,0.38267835,0.42065626,0.40162442,0.3675,0.3473,0.2852
2024,2,8479992,Michael,Rasmussen,C,DET,75,13,20,33,84.09,48.7943,0,0,8,22,22.094,3,100,398,166.5709,8.7721,2.9258,0.39427238,0.17556429,0.43016333,0.42436392,0.3977511,0.2609,0.3499,0.3892
2024,2,8480145,Neal,Pionk,D,WPG,82,5,28,33,96.86,66.2843,0,12,64,84,21.516,0,16,197,242.0594,8.5034,3.7774,0.42297404,0.17695221,0.40007375,0.42065626,0.40162442,0.3011,0.3453,0.3536
2024,2,8481580,Connor,McMichael,C,WSH,80,18,15,33,91.5,48.7827,0,1,11,29,23.23,5,179,623,215.0481,10.0888,3.4855,0.37584971,0.17962868,0.44452162,0.42436392,0.3977511,0.3403,0.3844,0.2753
2024,2,8482055,Drew,O'Connor,L,PIT,79,16,17,33,89.8,47.1374,0,0,9,31,22.795,15,243,687,204.1364,9.8466,3.6385,0.40871904,0.18184051,0.40944045,0.42436392,0.3977511,0.31,0.3746,0.3154
2024,2,8482110,Dawson,Mercer,C,NJD,82,20,13,33,86.64,41.9899,0,0,2,15,23.103,2,105,559,225.3164,9.5755,3.5648,0.39241031,0.18311013,0.42447956,0.42436392,0.3977511,0.3154,0.3785,0.3061
2024,2,8482159,Tyson,Foerster,R,PHI,77,20,13,33,94.86,57.0332,0,7,51,61,21.766,0,64,462,212.7559,9.6002,3.6877,0.44782556,0.17644269,0.37573175,0.42436392,0.3977511,0.3208,0.3682,0.311
2024,2,8482671,Owen,Power,D,BUF,76,6,27,33,89.06,62.8589,0,0,15,74,21.271,0,23,357,248.0666,8.5446,3.9534,0.41872729,0.17926061,0.40201209,0.42065626,0.40162442,0.3842,0.2853,0.3305
2024,2,8474151,Ryan,McDonagh,D,TBL,74,3,29,32,94.69,65.2015,0,3,39,38,22.663,2,47,245,217.7612,8.1037,3.6807,0.429065,0.18480456,0.38613044,0.42065626,0.40162442,0.369,0.3483,0.2828
2024,2,8475171,Oliver,Ekman-Larsson,D,FLA,80,9,23,32,93.21,70.3924,0,3,64,128,22.934,1,46,360,221.4204,9.0284,4.2591,0.46447353,0.17440924,0.36111723,0.42065626,0.40162442,0.3667,0.364,0.2693
2024,2,8475722,Jason,Zucker,L,NSH,69,14,18,32,89.88,53.1075,0,0,18,53,21.915,0,56,305,152.1181,9.5687,3.165,0.42398039,0.18586782,0.39015178,0.42436392,0.3977511,0.3163,0.322,0.3617
2024,2,8476921,Jordan,Martinook,L,CAR,82,14,18,32,85.79,51.0524,0,0,24,32,22.627,6,123,515,191.9051,9.5869,2.9858,0.47147482,0.18966689,0.3388583,0.42436392,0.3977511,0.2788,0.3838,0.3373
2024,2,8477498,Darnell,Nurse,D,EDM,81,10,22,32,94.94,67.2588,0,6,60,126,22.683,6,88,418,240.5029,8.1368,3.5829,0.4157795,0.16954501,0.41467549,0.42065626,0.40162442,0.3203,0.357,0.3227
2024,2,8477952,Robby,Fabbri,C,DET,68,18,14,32,94.7,45.6418,0,1,6,17,22.054,1,23,249,130.8179,8.9699,2.9283,0.42373106,0.17496766,0.40130128,0.42436392,0.3977511,0.2873,0.3447,0.368
2024,2,8478057,Dakota,Joshua,C,VAN,63,18,14,32,81.86,42.7539,0,0,3,9,21.414,0,33,311,137.8674,9.1276,2.9401,0.40672779,0.17459197,0.41868024,0.42436392,0.3977511,0.272,0.3668,0.3613
2024,2,8478500,Ivan,Provorov,D,CBJ,82,5,27,32,93.73,65.6875,0,5,29,83,21.6,0,62,384,268.3091,8.8584,4.036,0.37937204,0.17117792,0.44945004,0.42065626,0.40162442,0.3068,0.3584,0.3347
2024,2,8482705,Cole,Sillinger,C,CBJ,77,13,19,32,89.28,56.9037,0,0,26,62,21.705,0,64,532,199.0197,9.6207,3.8914,0.37998488,0.17453227,0.44548285,0.42436392,0.3977511,0.3413,0.3585,0.3002
2024,2,8474189,Lars,Eller,C,PIT,82,15,16,31,90.77,55.8279,0,2,22,48,22.441,1,93,601,213.2872,9.7751,3.9524,0.41441736,0.1722806,0.41330204,0.42436392,0.3977511,0.1881,0.281,0.531
2024,2,8474870,Tyler,Johnson,C,CHI,67,17,14,31,83.89,48.7793,0,0,5,33,22.523,2,36,243,157.1369,9.0562,3.1299,0.41666955,0.17229336,0.41103709,0.42436392,0.3977511,0.3188,0.3144,0.3668
2024,2,8475848,Brendan,Gallagher,R,MTL,77,16,15,31,82.38,49.0506,0,0,5,38,22.428,3,81,391,161.0063,9.0974,2.6224,0.4187621,0.17277816,0.40845974,0.42436392,0.3977511,0.3111,0.3531,0.3358
2024,2,8476292,Ondrej,Palat,L,NJD,71,11,20,31,88.71,52.1595,0,0,11,22,21.744,0,37,321,178.627,9.6464,3.516,0.41194371,0.1915613,0.39649499,0.42436392,0.3977511,0.3099,0.36870000000000003,0.3214
2024,2,8476331,Dylan,DeMelo,D,WPG,82,3,28,31,90.21,65.9239,0,1,21,60,20.549,0,5,156,228.8681,7.7067,3.3816,0.41447858,0.17705069,0.40847074,0.42065626,0.40162442,0.39,0.313,0.297
2024,2,8476979,Erik,Gustafsson,D,NYR,76,6,25,31,95.65,66.1557,0,6,48,71,22.263,1,35,286,200.2916,9.0919,4.3611,0.45160234,0.18437453,0.36402313,0.42065626,0.40162442,0.3854,0.3401,0.2745
2024,2,8477495,Seth,Jones,D,CHI,67,8,23,31,97.97,68.6145,0,12,58,144,23.182,2,63,359,235.2495,8.2667,4.1749,0.42331088,0.17319109,0.40349803,0.42065626,0.40162442,0.3452,0.3162,0.3386
2024,2,8478458,Jack,Roslovic,C,NYR,59,9,22,31,84.48,52.8907,0,0,10,40,22.787,10,164,474,147.3443,9.6333,3.4768,0.40842544,0.18141015,0.41016441,0.42436392,0.3977511,0.3611,0.3708,0.2681
2024,2,8481624,Ilya,Mikheyev,R,CHI,78,11,20,31,87.11,53.8088,0,0,7,56,22.629,3,98,468,177.1015,9.5507,2.984,0.43053848,0.17382569,0.39563583,0.42436392,0.3977511,0.3548,0.3088,0.3364
2024,2,8473533,Jordan,Staal,C,CAR,80,10,20,30,87.49,46.3141,0,0,2,24,21.994,0,98,553,199.4175,9.7253,3.3211,0.46583836,0.18575648,0.34840515,0.42436392,0.3977511,0.2667,0.3875,0.3458
2024,2,8475149,Marcus,Johansson,C,MIN,78,11,19,30,86.58,57.5404,0,0,15,53,22.79,10,176,559,199.6683,9.6672,3.512,0.42988035,0.17429332,0.39582633,0.42436392,0.3977511,0.3197,0.3539,0.3264
2024,2,8475753,Justin,Faulk,D,STL,60,2,28,30,97.81,69.2565,0,28,47,75,21.366,0,40,250,176.6055,8.0413,3.8013,0.42365943,0.17587372,0.40046686,0.42065626,0.40162442,0.3405,0.2882,0.3713
2024,2,8475768,Jaden,Schwartz,C,SEA,62,13,17,30,96.37,47.0114,0,4,11,25,21.822,0,55,329,161.213,9.5348,3.4424,0.44480556,0.17900245,0.37619199,0.42436392,0.3977511,0.3605,0.283,0.3565
2024,2,8477505,Alexander,Wennberg,C,NYR,79,10,20,30,90.27,45.2004,0,1,10,26,22.143,2,67,400,207.2173,8.7488,3.4803,0.39600797,0.1682324,0.43575963,0.42436392,0.3977511,0.3165,0.2993,0.3842
2024,2,8477969,Marcus,Pettersson,D,PIT,82,4,26,30,89.35,63.7174,0,0,45,57,20.865,0,13,194,253.3863,8.1781,3.6348,0.4077671,0.17692364,0.41530927,0.42065626,0.40162442,0.3149,0.3556,0.3295
2024,2,8477987,Ryan,Donato,C,CHI,78,12,18,30,92.09,51.7422,0,6,33,37,21.788,0,57,323,172.3517,9.4705,3.1566,0.39784741,0.17891013,0.42324246,0.42436392,0.3977511,0.2876,0.3685,0.3439
2024,2,8478469,Thomas,Chabot,D,OTT,51,9,21,30,97.21,69.8296,0,14,47,86,22.824,2,64,309,174.3148,8.8989,4.4179,0.44986105,0.17407696,0.37606199,0.42065626,0.40162442,0.3891,0.3405,0.2705
2024,2,8480064,Josh,Norris,C,OTT,50,16,14,30,94.38,59.6795,0,3,33,39,22.948,12,122,460,135.0571,9.1889,3.3517,0.43392532,0.1760492,0.39002548,0.42436392,0.3977511,0.3338,0.3693,0.2969
2024,2,8480074,Alexandre,Texier,C,STL,78,12,18,30,89.68,58.7618,0,0,22,62,22.493,4,108,422,186.1223,9.4311,3.7017,0.37636743,0.17217134,0.45146123,0.42436392,0.3977511,0.3191,0.3376,0.3433
2024,2,8480802,Ryan,McLeod,C,EDM,81,12,18,30,86.6,50.3996,0,0,3,30,23.825,27,346,789,209.4307,10.8919,3.6037,0.42560405,0.17937913,0.39501682,0.42436392,0.3977511,0.2927,0.4005,0.3068
2024,2,8480817,K'Andre,Miller,D,NYR,80,8,22,30,91.62,67.6953,0,1,29,112,23.262,9,92,377,247.1211,8.5956,4.2843,0.40644949,0.18472897,0.40882153,0.42065626,0.40162442,0.294,0.3803,0.3257
2024,2,8481546,Cam,York,D,PHI,82,10,20,30,91.24,65.3183,0,1,36,113,21.785,0,28,338,266.3808,8.6171,4.2409,0.42755267,0.17899315,0.39345418,0.42065626,0.40162442,0.3284,0.3875,0.2841
2024,2,8484145,Zach,Benson,L,BUF,71,11,19,30,84.28,43.6071,0,0,2,18,21.468,0,22,345,163.6183,9.5244,3.0623,0.42466007,0.18341659,0.39192334,0.42436392,0.3977511,0.3531,0.3357,0.3111
2024,2,8474574,Tyler,Myers,D,VAN,77,5,24,29,96.89,69.2439,0,11,48,61,21.863,0,34,267,199.6137,8.2085,3.3232,0.41297442,0.1781773,0.40884828,0.42065626,0.40162442,0.2345,0.3743,0.3912
2024,2,8475763,Kevin,Hayes,R,PIT,79,13,16,29,91.23,55.6829,0,2,25,42,21.825,0,23,304,186.7154,9.8023,2.8978,0.4093965,0.17630556,0.41429794,0.42436392,0.3977511,0.2878,0.2782,0.434
2024,2,8479619,Michael,Carcone,L,ARI,74,21,8,29,88.15,53.4315,0,0,13,42,22.544,5,112,395,138.7252,9.9796,2.6848,0.38893722,0.18429615,0.42676662,0.42436392,0.3977511,0.3294,0.3484,0.3222
2024,2,8480336,Sean,Walker,D,PHI,81,10,19,29,92.79,62.5688,0,3,28,109,23.042,7,124,472,223.2035,8.5971,3.6901,0.42662063,0.181212,0.39216737,0.42065626,0.40162442,0.3363,0.3381,0.3257
2024,2,8480459,Pius,Suter,C,VAN,67,14,15,29,80.62,45.2479,0,0,1,20,20.539,0,16,252,163.1956,9.4318,3.1245,0.43073532,0.17339249,0.39587219,0.42436392,0.3977511,0.3279,0.3398,0.3323
2024,2,8481524,Bowen,Byram,D,BUF,73,11,18,29,90.87,65.6093,0,1,25,73,23.003,3,51,388,217.554,8.7901,3.8593,0.42191562,0.17882874,0.39925564,0.42065626,0.40162442,0.3393,0.3295,0.3313
2024,2,8481656,Aliaksei,Protas,C,WSH,78,6,23,29,91.49,52.8201,0,1,8,39,22.742,10,125,466,170.9984,9.569,3.2078,0.37501871,0.17849235,0.44648894,0.42436392,0.3977511,0.2453,0.3786,0.3761
2024,2,8482475,Egor,Chinakhov,R,CBJ,53,16,13,29,98.05,70.5727,0,29,76,47,23.378,24,182,492,140.5987,10.494,3.7456,0.39933595,0.17446856,0.4261955,0.42436392,0.3977511,0.3219,0.3639,0.3142
2024,2,8484153,Leo,Carlsson,C,ANA,55,12,17,29,86.94,53.573,0,0,10,45,22.073,1,102,465,167.8878,10.1137,3.5637,0.42625666,0.18058578,0.39315756,0.42436392,0.3977511,0.3237,0.3481,0.3282
2024,2,8474715,Cam,Atkinson,R,PHI,70,13,15,28,90.97,48.9865,0,2,11,39,22.743,3,56,299,179.3829,9.6427,3.5918,0.4189869,0.1828142,0.3981989,0.42436392,0.3977511,0.3739,0.3316,0.2945
2024,2,8475181,Nick,Leddy,D,STL,82,3,25,28,91.09,66.6678,0,1,38,42,23.576,11,75,270,240.9803,7.8853,3.6231,0.37559342,0.17707835,0.44732823,0.42065626,0.40162442,0.2701,0.3289,0.401
2024,2,8476923,Damon,Severson,D,CBJ,67,9,19,28,97.47,64.7728,0,8,37,48,21.935,0,44,221,190.7514,8.0776,3.8141,0.40971459,0.17955839,0.41072702,0.42065626,0.40162442,0.3286,0.3571,0.3143
2024,2,8476927,Teddy,Blueger,C,VAN,68,6,22,28,85.02,42.5456,0,0,4,8,22.007,1,88,404,156.1163,9.2231,2.8692,0.41024374,0.17511929,0.41463697,0.42436392,0.3977511,0.252,0.3889,0.3591
2024,2,8476931,Jake,McCabe,D,TOR,73,8,20,28,92.07,62.1233,0,1,16,44,22.253,3,57,261,209.4578,8.3342,3.6629,0.41329995,0.17632091,0.41037914,0.42065626,0.40162442,0.2893,0.3755,0.3352
2024,2,8478115,Pierre,Engvall,L,NYI,74,10,18,28,97.35,57.1696,0,5,33,54,22.678,13,239,680,190.521,10.08,3.2337,0.41475536,0.18127362,0.40397101,0.42436392,0.3977511,0.3594,0.3654,0.2752
2024,2,8478133,Jake,Evans,C,MTL,82,7,21,28,83.57,48.3406,0,0,2,17,22.186,1,111,519,208.2683,9.5136,3.3381,0.36155631,0.16569212,0.47275157,0.42436392,0.3977511,0.2252,0.3274,0.4473
2024,2,8478413,Jordan,Greenway,L,BUF,67,10,18,28,88.4,53.9107,0,0,9,42,21.716,0,33,298,178.0131,9.2417,3.4531,0.38167766,0.17550967,0.44281266,0.42436392,0.3977511,0.3234,0.3247,0.3519
2024,2,8480068,Ryan,Poehling,C,PHI,77,11,17,28,85.92,46.3181,0,0,9,23,22.894,19,188,597,191.7167,9.9622,3.6115,0.40453708,0.17754192,0.417921,0.42436392,0.3977511,0.295,0.3748,0.3301
2024,2,8480813,Joe,Veleno,C,DET,80,12,16,28,86.45,50.6337,0,0,5,29,23.202,10,136,521,177.2197,9.5235,3.4234,0.40985279,0.17486125,0.41528597,0.42436392,0.3977511,0.2935,0.3501,0.3564
2024,2,8482125,Alexander,Holtz,R,NJD,82,16,12,28,90.75,58.6083,0,1,30,44,22.392,1,106,545,161.828,10.1771,3.2483,0.41275233,0.18781252,0.39943515,0.42436392,0.3977511,0.4059,0.2986,0.2955
2024,2,8483490,Pavel,Mintyukov,D,ANA,63,4,24,28,80.67,58.7465,0,0,1,38,21.931,0,36,229,167.4169,8.461,3.5787,0.41638016,0.17428457,0.40933527,0.42065626,0.40162442,0.3153,0.3485,0.3362
2024,2,8476463,Jonas,Brodin,D,MIN,62,7,20,27,89.71,65.2897,0,0,37,71,21.974,0,36,238,196.7866,8.148,4.1114,0.40446614,0.17236438,0.42316948,0.42065626,0.40162442,0.3278,0.3498,0.3225
2024,2,8478020,Michael,Amadio,R,VGK,73,14,13,27,86.23,50.246,0,0,9,37,22.292,5,84,394,158.0132,9.698,3.2617,0.43462038,0.18207759,0.38330203,0.42436392,0.3977511,0.3369,0.3409,0.3222
2024,2,8480113,Alex,Iafallo,L,WPG,82,11,16,27,88.23,47.3719,0,0,7,30,22.425,4,73,329,192.8289,9.2138,3.4726,0.42426262,0.17539431,0.40034307,0.42436392,0.3977511,0.3754,0.331,0.2936
2024,2,8480185,Eetu,Luostarinen,C,FLA,82,12,15,27,87.69,44.3162,0,0,4,17,22.031,1,88,489,205.8542,9.4515,3.1468,0.43022259,0.17580352,0.39397389,0.42436392,0.3977511,0.3651,0.3596,0.2752
2024,2,8480748,Kiefer,Sherwood,L,NSH,68,10,17,27,93.25,60.337,0,5,36,42,23,3,73,434,136.5115,9.8975,2.8387,0.44645866,0.19414616,0.35939519,0.42436392,0.3977511,0.2538,0.4429,0.3033
2024,2,8480829,Jesperi,Kotkaniemi,C,CAR,79,12,15,27,92.97,52.1965,0,1,14,60,21.993,0,70,406,166.8865,9.7656,3.1577,0.46672927,0.18963753,0.3436332,0.42436392,0.3977511,0.3952,0.3458,0.259
2024,2,8480835,Jack,Drury,C,CAR,74,8,19,27,89.56,54.3319,0,0,18,41,22.8,2,48,353,148.5268,9.8075,2.6972,0.47111753,0.18584582,0.34303665,0.42436392,0.3977511,0.4008,0.3488,0.2504
2024,2,8481582,Nicholas,Robertson,L,TOR,56,14,13,27,95.56,60.1682,0,6,27,37,21.988,0,41,332,101.5559,9.5645,2.6409,0.40385997,0.18463469,0.41150534,0.42436392,0.3977511,0.3831,0.3586,0.2584
2024,2,8481596,Shane,Pinto,C,OTT,41,9,18,27,91.89,53.14,0,2,13,43,21.768,0,50,271,118.6327,9.5867,4.0116,0.4142871,0.17992865,0.40578426,0.42436392,0.3977511,0.3496,0.3659,0.2844
2024,2,8484166,Adam,Fantilli,C,CBJ,49,12,15,27,87.73,58.305,0,0,21,55,22.699,13,166,475,133.3541,10.3939,3.4626,0.41953325,0.1791545,0.40131225,0.42436392,0.3977511,0.4319,0.3013,0.2668
2024,2,8474602,Justin,Schultz,D,SEA,70,7,19,26,94.2,66.8785,0,3,47,75,22.341,2,42,277,167.0474,8.692,3.1991,0.46495607,0.18002289,0.35502105,0.42065626,0.40162442,0.3928,0.3282,0.2791
2024,2,8474673,TJ,Brodie,D,TOR,78,1,25,26,87.34,62.393,0,0,12,21,21.123,0,12,199,223.7852,7.9251,3.7443,0.40470406,0.17552195,0.419774,0.42065626,0.40162442,0.3244,0.3535,0.3221
2024,2,8475188,Brayden,McNabb,D,VGK,82,4,22,26,92.51,64.1312,0,1,25,50,21.079,0,1,84,207.9936,7.8635,3.1607,0.42186052,0.19718159,0.38095789,0.42065626,0.40162442,0.3433,0.337,0.3197
2024,2,8475200,Dmitry,Orlov,D,CAR,82,6,20,26,100.85,67.6234,1,29,56,78,22.226,1,25,246,200.1338,8.4575,3.2476,0.47100981,0.18986031,0.33912988,0.42065626,0.40162442,0.3789,0.3637,0.2574
2024,2,8475790,Erik,Gudbranson,D,CBJ,78,6,20,26,98.48,70.417,0,22,33,49,22.023,1,42,315,201.0144,7.865,3.5249,0.36497898,0.16994499,0.46507603,0.42065626,0.40162442,0.3049,0.328,0.3671
2024,2,8476854,Hampus,Lindholm,D,BOS,73,3,23,26,92.04,63.3248,0,2,26,59,22.666,5,48,276,233.9592,8.2576,4.0961,0.42784405,0.17890326,0.39325269,0.42065626,0.40162442,0.2807,0.3131,0.4061
2024,2,8476892,Colton,Parayko,D,STL,82,10,16,26,102.19,69.2129,2,37,60,57,22.502,2,135,389,261.9664,8.0334,3.9083,0.38102297,0.17714248,0.44183455,0.42065626,0.40162442,0.2756,0.3315,0.3929
2024,2,8476902,Esa,Lindell,D,DAL,82,5,21,26,87.05,65.1545,0,0,24,82,22.135,1,22,177,223.6735,7.9946,3.6043,0.39831948,0.18337558,0.41830495,0.42065626,0.40162442,0.2546,0.3491,0.3964
2024,2,8476918,Jimmy,Vesey,L,NYR,80,13,13,26,85.83,52.0148,0,0,5,35,22.072,2,56,341,158.2197,9.5876,2.9884,0.38398995,0.18429871,0.43171134,0.42436392,0.3977511,0.1935,0.3773,0.4293
2024,2,8477425,Miles,Wood,L,COL,74,9,17,26,85.78,53.1348,0,0,18,47,23.876,45,234,563,162.8009,9.6462,2.7152,0.40210398,0.17592626,0.42196975,0.42436392,0.3977511,0.2326,0.3708,0.3966
2024,2,8479941,Justin,Danforth,R,CBJ,71,10,16,26,83.43,42.9653,0,0,1,17,22.929,12,199,590,160.3799,9.4952,3.3351,0.3954691,0.16935607,0.43517483,0.42436392,0.3977511,0.2932,0.3173,0.3896
2024,2,8480855,Jack,McBain,C,ARI,67,8,18,26,83.15,43.7139,0,0,1,10,21.772,0,51,394,138.4041,9.8178,3.0416,0.37790192,0.18578654,0.43631154,0.42436392,0.3977511,0.3017,0.3922,0.306
2024,2,8482092,Ridly,Greig,C,OTT,72,13,13,26,84.82,46.6824,0,0,3,18,21.87,0,82,369,164.8782,9.3195,3.364,0.40459065,0.17662697,0.41878237,0.42436392,0.3977511,0.3421,0.325,0.3329
2024,2,8482655,J.J.,Moser,D,TBL,80,5,21,26,82.74,62.7198,0,0,7,51,21.465,0,36,292,231.4677,8.4389,3.6083,0.39157436,0.18576024,0.4226654,0.42065626,0.40162442,0.2845,0.3733,0.3422
2024,2,8471698,T.J.,Oshie,R,WSH,52,12,13,25,100.58,45.0237,1,1,5,17,22.502,3,70,325,142.8836,9.7733,3.5531,0.41481441,0.17484894,0.41033665,0.42436392,0.3977511,0.4201,0.3257,0.2542
2024,2,8476312,Josh,Manson,D,COL,76,8,17,25,92.61,66.1215,0,8,42,93,22.341,2,59,335,191.7143,8.5112,3.1887,0.42747361,0.17904025,0.39348615,0.42065626,0.40162442,0.2645,0.3745,0.3609
2024,2,8476469,Joel,Armia,R,MTL,66,17,8,25,87.86,56.4132,0,0,27,40,21.613,0,55,417,164.5788,9.6207,3.1593,0.37235853,0.16876591,0.45887556,0.42436392,0.3977511,0.319,0.3381,0.3429
2024,2,8476879,Cody,Ceci,D,EDM,79,5,20,25,97.54,67.4633,0,17,41,56,22.558,1,60,352,218.3211,8.2813,3.3795,0.41420766999999997,0.17241314,0.4133792,0.42065626,0.40162442,0.3111,0.3705,0.3185
2024,2,8477508,Curtis,Lazar,C,NJD,71,7,18,25,83.25,44.5068,0,0,2,18,22.357,3,115,386,143.0921,9.76,2.7017,0.38356118,0.18587253,0.43056628,0.42436392,0.3977511,0.2729,0.3671,0.36
2024,2,8478136,Jake,Middleton,D,MIN,80,7,18,25,93.71,61.7123,0,2,13,52,22.131,2,31,271,213.2528,8.0744,3.6783,0.3980293,0.17863804,0.42333266,0.42065626,0.40162442,0.2858,0.35,0.3642
2024,2,8478507,John,Marino,D,NJD,75,4,21,25,94.91,63.7565,0,5,25,30,22.718,2,55,253,213.4504,8.1477,3.6626,0.39208527,0.1848056,0.42310913,0.42065626,0.40162442,0.2767,0.4048,0.3185
2024,2,8478840,Will,Borgen,D,SEA,82,3,22,25,91.47,70.823,0,2,46,110,23.121,3,55,307,207.099,8.616,3.2088,0.39957763,0.17435602,0.42606635,0.42065626,0.40162442,0.2392,0.3136,0.4472
2024,2,8478911,Matt,Roy,D,LAK,81,5,20,25,98.15,65.4353,0,6,46,92,22.714,2,40,280,230.8968,8.1855,3.5498,0.40163019,0.18120991,0.4171599,0.42065626,0.40162442,0.3253,0.3471,0.3277
2024,2,8479591,Michael,Eyssimont,C,TBL,81,11,14,25,86.91,57.017,0,0,13,63,23.687,9,126,428,159.2086,9.9497,2.6076,0.42530764,0.18707441,0.38761795,0.42436392,0.3977511,0.2472,0.4398,0.313
2024,2,8481032,Paul,Cotter,C,NJD,76,7,18,25,91.72,52.2388,0,1,14,38,22.962,7,146,511,158.6651,9.8421,2.8401,0.41514271,0.18355271,0.40130458,0.42436392,0.3977511,0.3244,0.3142,0.3613
2024,2,8481186,Logan,O'Connor,R,COL,57,13,12,25,85.13,52.3285,0,0,8,26,23.107,13,130,399,134.5364,9.4725,3.1546,0.40193718,0.17536441,0.42269841,0.42436392,0.3977511,0.2126,0.3759,0.4116
2024,2,8481601,Simon,Holmstrom,R,NYI,75,15,10,25,88.96,49.463,0,0,10,22,21.637,0,71,406,159.3544,9.5713,2.7085,0.37579929,0.17923273,0.44496798,0.42436392,0.3977511,0.3076,0.3333,0.3591
