"player_id","season","shot_vol_off_per60","shot_vol_def_per60"
"8479671",2026,0.5964,4.3368
"8479675",2026,4.8427,0.2645
"8479705",2026,2.9152,-1.7428
"8479718",2026,0.3024,0.0258
"8479772",2026,0.4447,1.1201
"8479941",2026,-0.8459,0.3364
"8479942",2026,-3.4487,-0.8213
"8479944",2026,-0.9609,-1.4733
"8479977",2026,0.5996,6.1052
"8479980",2026,-1.4201,-1.2698
"8479981",2026,-1.685,0.1221
"8479982",2026,-4.7277,-7.6858
"8479983",2026,-2.313,-2.2185
"8479985",2026,-1.5076,1.2396
"8479987",2026,0.7266,0.6034
"8479992",2026,-2.0413,-5.3845
"8479996",2026,-1.8305,1.9642
"8479998",2026,-2.3301,-1.1697
"8479999",2026,0.1369,3.1427
"8480001",2026,1.2603,3.4132
"8480002",2026,2.6402,1.3128
"8480003",2026,-3.257,1.0603
"8480007",2026,-0.3776,0.5533
"8480009",2026,0.6796,-2.5813
"8480012",2026,-1.7401,-2.1732
"8480014",2026,-0.8959,0.1911
"8480015",2026,1.7731,0.9856
"8480018",2026,0.0852,2.4094
"8480021",2026,0.9907,-2.0169
"8480023",2026,1.862,3.7645
"8480027",2026,3.1405,1.3288
"8480028",2026,-1.3758,0.5913
"8480035",2026,-2.105,1.8008
"8480036",2026,-0.167,3.933
"8480039",2026,1.5794,-0.3521
"8480043",2026,-4.7592,-6.3458
"8480049",2026,1.0197,4.735
"8480058",2026,1.3419,-0.7547
"8480064",2026,1.8582,1.6145
"8480068",2026,-2.9132,-5.2218
"8480069",2026,-0.2083,-1.0698
"8480074",2026,3.7591,-0.5931
"8480075",2026,-2.1414,2.2766
"8480078",2026,0.539,0.4427
"8480084",2026,2.0747,3.1151
"8480113",2026,0.7568,0.8302
"8480144",2026,-1.3922,0.7742
"8480145",2026,2.2452,-0.6878
"8480185",2026,0.0391,1.7661
"8480188",2026,3.5094,2.1294
"8480192",2026,-2.1081,0.8443
"8480196",2026,-1.8163,1.2492
"8480208",2026,2.4997,0.8146
"8480220",2026,-1.4872,2.2423
"8480245",2026,-0.7746,0.1703
"8480246",2026,-1.6653,-3.2613
"8480259",2026,-0.7075,-2.7869
"8480281",2026,-3.1046,-2.1377
"8480289",2026,0.0601,-1.9862
"8480291",2026,-0.1365,1.8061
"8480326",2026,-1.9447,-1.8753
"8480336",2026,3.3337,1.9753
"8480355",2026,-2.3822,-2.429
"8480426",2026,1.1482,4.889
"8480434",2026,4.8721,-1.5962
"8480448",2026,2.9766,1.4056
"8480459",2026,0.6905,-0.0851
"8480727",2026,-1.3438,-2.2794
"8480748",2026,7.2747,4.2226
"8480762",2026,1.8971,0.6072
"8480796",2026,-4.3381,-4.0049
"8480797",2026,-0.3579,-0.5693
"8480798",2026,-0.9238,-2.077
"8480800",2026,2.0615,4.339
"8480801",2026,8.1484,2.3163
"8480802",2026,0.7086,1.9808
"8480803",2026,1.5793,2.0704
"8480806",2026,-6.0694,-0.2037
"8480807",2026,-4.7427,-3.1533
"8480813",2026,-3.392,1.9604
"8480817",2026,2.7487,4.407
"8480825",2026,-0.2196,0.166
"8480828",2026,1.8451,2.4502
"8480829",2026,-2.1037,1.7059
"8480830",2026,7.4863,1.7799
"8480831",2026,-0.2438,3.3925
"8480834",2026,-2.5507,-0.2859
"8480835",2026,2.8703,5.5328
"8480839",2026,3.5296,3.654
"8480840",2026,-3.5902,2.3087
"8480842",2026,-0.5746,-2.3899
"8480848",2026,-2.743,-4.4117
"8480849",2026,0.2391,3.9288
"8480853",2026,-0.9651,0.0239
"8480855",2026,0.7291,-3.5829
"8480860",2026,-2.3245,-2.5013
"8480865",2026,4.1065,-4.3519
"8480870",2026,-5.1397,-6.423
"8480871",2026,-1.6939,-3.0742
"8480873",2026,-0.1063,-1.6205
"8480874",2026,-1.4242,-0.5937
"8480876",2026,-0.175,3.8823
"8480878",2026,-2.5137,-1.283
"8480879",2026,-3.041,-3.1857
"8480887",2026,0.4512,1.9862
"8480891",2026,1.5001,-3.4648
"8480893",2026,1.0007,1.2081
"8480950",2026,-4.7745,-0.8166
"8480980",2026,-1.6127,-0.0995
"8480990",2026,2.2974,-1.473
"8480995",2026,1.4048,5.4097
"8481004",2026,0.4466,0.8677
"8481006",2026,-1.209,4.1995
"8481013",2026,1.8724,3.5811
"8481014",2026,-1.1983,-2.7644
"8481024",2026,2.3898,3.4802
"8481028",2026,-3.3505,-0.2086
"8481030",2026,-1.4341,-3.519
"8481032",2026,-4.1024,-2.4582
"8481043",2026,2.6573,-1.7368
"8481056",2026,0.1155,2.3034
"8481065",2026,-1.1528,-1.1295
"8481068",2026,2.5161,-2.8193
"8481070",2026,-1.0736,-1.0839
"8481077",2026,0.6035,-0.5018
"8481093",2026,-0.2059,0.6248
"8481122",2026,-4.1676,-5.1653
"8481133",2026,-7.061,-0.6856
"8481161",2026,2.5775,0.2043
"8481167",2026,-2.7459,-5.6669
"8481178",2026,0.552,1.3275
"8481186",2026,1.8904,1.7874
"8481219",2026,-1.7876,-3.0659
"8481237",2026,-3.0939,1.8422
"8481477",2026,-2.1235,-1.6701
"8481481",2026,3.2765,1.0864
"8481491",2026,-1.8805,1.415
"8481517",2026,0.2148,0.9957
"8481518",2026,0.2999,1.1937
"8481522",2026,-1.3503,0.1817
"8481523",2026,-1.5542,-2.3484
"8481524",2026,0.5225,1.6331
"8481525",2026,0.3578,1.3806
"8481527",2026,0.1101,3.3127
"8481528",2026,2.7521,2.1406
"8481532",2026,6.1981,1.5139
"8481533",2026,2.7983,1.9819
"8481534",2026,0.7421,0.1255
"8481535",2026,0.9591,1.725
"8481540",2026,3.3436,2.4907
"8481542",2026,2.055,3.7169
"8481546",2026,-3.6078,-0.2761
"8481553",2026,-0.1691,3.4024
"8481554",2026,1.6608,0.5043
"8481556",2026,0.8071,-2.7591
"8481557",2026,1.9224,-1.4636
"8481559",2026,2.1564,0.4933
"8481563",2026,-2.5728,-1.0462
"8481564",2026,0.2917,-1.2061
"8481567",2026,-2.4991,1.1628
"8481568",2026,-0.5399,-2.4336
"8481569",2026,0.5609,1.6254
"8481572",2026,1.1026,0.6445
"8481575",2026,-0.262,0.6308
"8481577",2026,-0.9968,-1.757
"8481580",2026,0.3594,-4.041
"8481581",2026,3.6705,0.9697
"8481582",2026,1.4374,0.2064
"8481592",2026,-0.7135,0.1527
"8481593",2026,-4.0627,1.0305
"8481594",2026,-0.4068,-1.2504
"8481596",2026,-0.3912,-0.9555
"8481598",2026,-3.3378,1.352
"8481599",2026,-1.2584,-2.5136
"8481600",2026,-1.2685,1.7451
"8481601",2026,0.4534,-1.4741
"8481604",2026,0.5308,2.5664
"8481605",2026,2.253,6.1684
"8481606",2026,8.2171,6.3377
"8481607",2026,-1.5834,-2.9127
"8481609",2026,1.5899,-2.702
"8481617",2026,1.5932,4.7725
"8481618",2026,-1.7859,-0.2288
"8481624",2026,-1.7869,-1.1189
"8481641",2026,0.889,0.5529
"8481655",2026,-0.5596,1.32
"8481656",2026,6.2863,1.5329
"8481704",2026,-2.6905,1.9463
"8481711",2026,0.7804,-0.2111
"8481715",2026,-0.7552,0.1046
"8481716",2026,3.5209,-2.0292
"8481719",2026,-0.8053,2.6659
"8481721",2026,3.1105,2.503
"8481725",2026,-2.8586,-0.2116
"8481726",2026,0.8923,-2.4393
"8481732",2026,-1.8066,-0.0174
"8481754",2026,1.6204,-1.2015
"8481789",2026,0.1928,2.4531
"8481806",2026,1.3174,-1.5672
"8481848",2026,0.5501,1.2572
"8482055",2026,2.6348,-0.0655
"8482062",2026,0.1162,1.3265
"8482067",2026,-0.517,1.7214
"8482070",2026,0.9714,1.7977
"8482072",2026,-0.1285,-0.6416
"8482073",2026,-2.8758,-2.4219
"8482074",2026,-1.4473,2.2156
"8482077",2026,1.1875,0.0771
"8482078",2026,-0.9547,1.3314
"8482079",2026,0.6672,0.3186
"8482087",2026,-4.1142,-6.1321
"8482088",2026,-0.0845,1.7836
"8482089",2026,-1.1182,1.2558
"8482090",2026,-2.6737,0.4095
"8482092",2026,-1.7745,-0.4766
"8482093",2026,0.4747,1.6206
"8482094",2026,-1.2936,-3.7015
"8482095",2026,1.2345,1.2389
"8482097",2026,-0.0772,-2.5817
"8482100",2026,3.6293,3.157
"8482103",2026,-2.457,1.5892
"8482105",2026,6.8539,2.0942
"8482107",2026,3.1108,-0.317
"8482109",2026,3.6197,3.9253
"8482110",2026,1.3561,0.9558
"8482111",2026,2.2824,0.8082
"8482113",2026,0.4406,2.3474
"8482116",2026,1.6382,0.742
"8482117",2026,-0.8223,-1.3557
"8482118",2026,0.1069,-0.2471
"8482122",2026,5.6329,-2.6867
"8482124",2026,3.0055,-2.7634
"8482125",2026,-3.1183,-2.8674
"8482126",2026,0.0738,1.1286
"8482131",2026,-2.0981,-1.4093
"8482132",2026,-1.1448,0.1067
"8482142",2026,-3.5439,-2.0868
