season,game_type,player_id,first_name,last_name,position,team_abbrev,gp,goals,assists,points,top_shot_speed_mph,avg_shot_speed_mph,shot_attempts_over100,shot_attempts_90_100,shot_attempts_80_90,shot_attempts_70_80,max_skate_speed_mph,bursts_over22,bursts_20_22,bursts_18_20,dist_total_mi,dist_per60_mi,dist_max_game_mi,oz_pct,nz_pct,dz_pct,oz_league_avg,dz_league_avg,oz_starts_pct,nz_starts_pct,dz_starts_pct
2023,2,8475791,Taylor,Hall,L,BOS,61,16,20,36,86.47,49.4771,0,0,5,45,22.891,6,144,478,160.7218,9.9243,3.391,0.44580002,0.18376766,0.37043232,0.42423698,0.39772623,0.3629,0.3178,0.3193
2023,2,8476392,Adam,Lowry,C,WPG,82,13,23,36,84.53,42.4228,0,0,4,18,22.315,2,103,580,204.6559,9.5702,3.2138,0.39581915,0.17207064,0.43211021,0.42423698,0.39772623,0.1856,0.3979,0.4164
2023,2,8476474,Stefan,Noesen,R,CAR,78,13,23,36,93.02,41.4065,0,2,2,19,21.433,0,34,236,148.5347,9.2648,2.692,0.50896119,0.17304585,0.31799296,0.42423698,0.39772623,0.4316,0.3257,0.2426
2023,2,8480113,Alex,Iafallo,L,LAK,59,14,22,36,87.99,54.1732,0,0,17,33,21.894,0,47,251,143.8845,8.9769,3.1553,0.40517925,0.17450818,0.42031257,0.42423698,0.39772623,0.3221,0.3712,0.3067
2023,2,8481540,Cole,Caufield,R,MTL,46,26,10,36,90.87,60.9591,0,2,28,99,22.308,1,55,354,140.2481,10.135,3.8025,0.43793377,0.17392571,0.38814052,0.42423698,0.39772623,0.3594,0.3894,0.2512
2023,2,8471698,T.J.,Oshie,R,WSH,58,19,16,35,89.8,46.4634,0,0,6,25,22.708,2,49,296,149.1784,9.2278,3.2475,0.45444173,0.17427076,0.37128751,0.42423698,0.39772623,0.3443,0.3413,0.3144
2023,2,8479293,Brandon,Tanev,L,SEA,82,16,19,35,85.43,45.6351,0,0,4,18,22.794,10,154,579,196.4203,10.107,3.1832,0.3798552,0.17319299,0.44695182,0.42423698,0.39772623,0.3538,0.3112,0.3349
2023,2,8479996,Cody,Glass,C,NSH,72,14,21,35,84.47,50.6435,0,0,4,45,21.703,0,51,435,167.9356,9.4769,3.5683,0.43670969,0.17804294,0.38524737,0.42423698,0.39772623,0.3403,0.3403,0.3194
2023,2,8480873,Rasmus,Sandin,D,TOR,71,7,28,35,97.37,65.6314,0,1,15,78,21.892,0,26,303,204.3858,8.9369,4.4599,0.44949889,0.1744037,0.37609741,0.41908517,0.40211055,0.3921,0.3278,0.2801
2023,2,8481596,Shane,Pinto,C,OTT,82,20,15,35,91.06,51.703,0,3,24,54,22.209,1,61,550,212.5586,9.7335,3.4115,0.42413967,0.17556273,0.4002976,0.42423698,0.39772623,0.3421,0.3358,0.3222
2023,2,8482671,Owen,Power,D,BUF,79,4,31,35,87.57,58.6983,0,0,9,67,21.596,0,32,418,271.379,8.6595,4.2881,0.42257552,0.17911662,0.39830786,0.41908517,0.40211055,0.388,0.3103,0.3017
2023,2,8470610,Zach,Parise,L,NYI,82,21,13,34,81.95,44.8741,0,0,4,23,22.372,1,102,580,213.5679,9.6784,3.3652,0.38548044,0.17414691,0.44037265,0.42423698,0.39772623,0.2822,0.3408,0.377
2023,2,8473533,Jordan,Staal,C,CAR,81,17,17,34,87.44,44.9379,0,0,5,31,23.217,3,87,569,215.764,9.8244,3.3863,0.46183168,0.17981218,0.35835614,0.42423698,0.39772623,0.3363,0.3616,0.3021
2023,2,8474602,Justin,Schultz,D,SEA,73,7,27,34,95.71,66.7085,0,7,44,54,21.539,0,43,335,185.206,8.557,3.0987,0.45137009,0.17693427,0.37169565,0.41908517,0.40211055,0.3625,0.3374,0.3001
2023,2,8474716,Jared,Spurgeon,D,MIN,79,11,23,34,89.18,62.3698,0,0,32,72,22.17,3,60,380,247.596,8.6213,3.7341,0.42124403,0.17476648,0.40398949,0.41908517,0.40211055,0.3155,0.3218,0.3628
2023,2,8474884,Mike,Hoffman,L,MTL,67,14,20,34,100.1,63.1036,1,11,72,50,22.69,3,57,370,167.0293,9.5433,3.2128,0.40898291,0.17543686,0.41558023,0.42423698,0.39772623,0.2987,0.3773,0.324
2023,2,8476329,Travis,Boyd,C,ARI,82,15,19,34,77.09,41.8701,0,0,0,18,21.049,0,24,502,218.6108,9.6767,3.5409,0.39607001,0.178285,0.42564499,0.42423698,0.39772623,0.2962,0.3333,0.3705
2023,2,8476875,Mike,Matheson,D,MTL,48,8,26,34,99.59,72.6376,0,25,68,88,22.864,12,93,272,173.4182,8.8653,4.8559,0.41343096,0.1672115,0.41935754,0.41908517,0.40211055,0.30620000000000003,0.3482,0.3455
2023,2,8476921,Jordan,Martinook,L,CAR,82,13,21,34,88.73,51.8994,0,0,25,48,23.814,9,147,533,203.2711,9.5143,3.2617,0.46003754,0.18485398,0.35510849,0.42423698,0.39772623,0.3406,0.3563,0.3031
2023,2,8477953,Kasperi,Kapanen,R,PIT,66,15,19,34,93.96,52.862,0,1,8,33,23.072,14,141,360,147.9928,9.8318,3.2791,0.40519454,0.17684936,0.4179561,0.42423698,0.39772623,0.277,0.3455,0.3776
2023,2,8479976,Juuso,Välimäki,D,ARI,78,4,30,34,87.8,60.0221,0,0,16,50,21.842,0,29,293,211.2927,8.9426,3.891,0.42116252,0.18228909,0.39654839,0.41908517,0.40211055,0.2714,0.3676,0.361
2023,2,8481481,Blake,Lizotte,C,LAK,81,11,23,34,82.02,51.9591,0,0,3,35,22.563,4,100,488,166.3171,9.5179,2.7787,0.40678585,0.18587818,0.40733598,0.42423698,0.39772623,0.3617,0.3788,0.2595
2023,2,8474149,Evgenii,Dadonov,R,MTL,73,7,26,33,86.58,45.9944,0,0,11,22,22.84,2,140,538,183.4213,10.2389,3.3984,0.40728073,0.18041567,0.4123036,0.42423698,0.39772623,0.3274,0.3553,0.3173
2023,2,8475151,Kyle,Palmieri,C,NYI,55,16,17,33,93.6,51.1603,0,1,12,48,21.877,0,62,301,146.6635,9.3574,3.2694,0.43844196,0.17602677,0.38553126,0.42423698,0.39772623,0.3655,0.3536,0.2808
2023,2,8475906,John,Klingberg,D,ANA,67,10,23,33,91.01,65.78,0,2,36,104,21.825,0,42,418,209.1212,9.0802,4.3844,0.42023073,0.19090685,0.38886243,0.41908517,0.40211055,0.3585,0.3121,0.3295
2023,2,8476457,Adam,Larsson,D,SEA,82,8,25,33,96.09,65.9255,0,9,41,89,21.401,0,27,338,275.0963,8.5149,4.3063,0.41136705,0.17814335,0.41048959,0.41908517,0.40211055,0.4196,0.328,0.2524
2023,2,8476923,Damon,Severson,D,NJD,81,7,26,33,92.13,65.0733,0,5,48,59,21.652,0,32,238,225.46,8.3692,3.8869,0.43856905,0.18779515,0.37363579,0.41908517,0.40211055,0.3524,0.3333,0.3143
2023,2,8477947,Sonny,Milano,L,WSH,64,11,22,33,81.5,40.884,0,0,1,14,22.631,8,154,444,138.0356,10.0262,3.1349,0.41012955,0.18452539,0.40534506,0.42423698,0.39772623,0.378,0.3494,0.2726
2023,2,8478099,Kevin,Labanc,R,SJS,72,15,18,33,94.46,59.3421,0,1,19,61,21.743,0,52,380,158.5765,9.2242,3.2435,0.4352015,0.18480874,0.37998976,0.42423698,0.39772623,0.3451,0.3235,0.3314
2023,2,8479345,Jakob,Chychrun,D,OTT,48,9,24,33,97.31,68.7795,0,14,79,87,22.406,2,59,254,152.9507,8.421,4.1707,0.43885241,0.17636141,0.38478618,0.41908517,0.40211055,0.3767,0.2891,0.3342
2023,2,8480145,Neal,Pionk,D,WPG,82,10,23,33,93.66,65.0706,0,5,49,86,21.661,0,30,236,254.1887,8.477,3.9923,0.43106646,0.17551908,0.39341446,0.41908517,0.40211055,0.3336,0.3344,0.3321
2023,2,8482113,Anton,Lundell,C,FLA,73,12,21,33,85.41,51.795,0,0,8,53,22.548,2,59,463,206.6558,10.3756,3.8306,0.43516367,0.18176847,0.38306786,0.42423698,0.39772623,0.3409,0.36,0.2992
2023,2,8474870,Tyler,Johnson,C,CHI,56,12,20,32,86.03,55.0155,0,0,11,58,22.508,3,45,273,141.9877,9.183,3.0945,0.4172543,0.1790915,0.40365421,0.42423698,0.39772623,0.3333,0.3224,0.3443
2023,2,8475218,Mattias,Ekholm,D,NSH,78,9,23,32,93.84,62.1432,0,11,42,67,21.241,0,25,280,231.6937,8.301,3.5824,0.44876043,0.17616859,0.37507098,0.41908517,0.40211055,0.3325,0.3243,0.3432
2023,2,8476792,Torey,Krug,D,STL,63,7,25,32,92.57,64.1437,0,1,57,70,21.263,0,3,132,162.6808,8.3371,3.5246,0.4689629,0.17555523,0.35548187,0.41908517,0.40211055,0.5184,0.2939,0.1877
2023,2,8476981,Josh,Anderson,R,MTL,69,21,11,32,94.23,53.7402,0,1,28,50,23.534,31,238,663,191.6489,9.8262,3.5624,0.39215534,0.16836645,0.43947821,0.42423698,0.39772623,0.3043,0.3636,0.3321
2023,2,8477021,Alexander,Kerfoot,C,TOR,82,10,22,32,83.94,46.524,0,0,2,35,22.967,12,205,671,196.1307,9.8168,3.1245,0.41615579,0.17618586,0.40765835,0.42423698,0.39772623,0.2526,0.3861,0.3613
2023,2,8477426,Nick,Paul,L,TBL,80,17,15,32,91.35,51.3108,0,1,22,37,22.655,2,96,520,207.8254,9.6459,3.4209,0.41205599,0.17808637,0.40985764,0.42423698,0.39772623,0.2939,0.3458,0.3603
2023,2,8479525,Ross,Colton,C,TBL,81,16,16,32,90.47,54.8911,0,1,27,56,22.276,2,107,485,163.8446,9.8263,2.6366,0.43269854,0.17919738,0.38810408,0.42423698,0.39772623,0.2918,0.3925,0.3157
2023,2,8482105,Jake,Sanderson,D,OTT,77,4,28,32,95.6,67.6203,0,10,54,97,23.351,7,123,461,240.5388,8.5506,4.4985,0.41338505,0.17172594,0.41488901,0.41908517,0.40211055,0.2976,0.3559,0.3465
2023,2,8482175,JJ,Peterka,R,BUF,77,12,20,32,83.06,55.19,0,0,10,58,22.383,6,189,587,175.1427,10.0002,3.3721,0.40683595,0.18715685,0.40600719,0.42423698,0.39772623,0.3273,0.361,0.3117
2023,2,8473507,Jeff,Petry,D,PIT,61,5,26,31,99.27,70.1923,0,52,27,75,22.131,1,39,251,193.4011,8.514,3.9093,0.4319195,0.17292668,0.39515382,0.41908517,0.40211055,0.3227,0.3284,0.3489
2023,2,8473604,Jonathan,Toews,C,CHI,53,15,16,31,84.02,48.3408,0,0,5,29,22.572,2,21,165,145.6333,9.3089,3.586,0.43080516,0.17053541,0.39865944,0.42423698,0.39772623,0.3338,0.3184,0.3478
2023,2,8476624,Barclay,Goodrow,C,NYR,82,11,20,31,81.31,48.6755,0,0,1,19,21.492,0,45,387,177.6567,9.1733,2.9099,0.39260831,0.17530633,0.43208536,0.42423698,0.39772623,0.2909,0.3306,0.3785
2023,2,8477346,MacKenzie,Weegar,D,CGY,81,4,27,31,94.53,67.3858,0,7,69,109,21.778,0,52,388,259.5668,9.113,4.4371,0.44569955,0.19245947,0.36184098,0.41908517,0.40211055,0.3729,0.35,0.2771
2023,2,8478975,Mason,Marchment,L,DAL,68,12,19,31,85.65,50.0373,0,0,8,55,21.566,0,46,274,176.6824,9.9261,3.1078,0.42073401,0.19042739,0.38883861,0.42423698,0.39772623,0.3635,0.317,0.3194
2023,2,8479365,Trent,Frederic,C,BOS,79,17,14,31,87.08,53.318,0,0,16,33,22.794,5,85,432,151.993,9.6862,2.6415,0.41897209,0.18954489,0.39148302,0.42423698,0.39772623,0.2281,0.4532,0.3187
2023,2,8480009,Eeli,Tolvanen,R,NSH,61,18,13,31,94.81,64.9239,0,11,49,48,22.284,1,52,326,136.9237,9.2777,2.9375,0.44406255,0.17276961,0.38316784,0.42423698,0.39772623,0.3151,0.3807,0.3042
2023,2,8482655,J.J.,Moser,D,ARI,82,7,24,31,91.57,64.7997,0,2,26,71,22.309,2,29,288,240.0717,8.3448,3.8922,0.39117109,0.17446462,0.4343643,0.41908517,0.40211055,0.2347,0.3831,0.3823
2023,2,8475158,Ryan,O'Reilly,C,TOR,53,16,14,30,89.69,46.5908,0,0,4,17,21.882,0,35,278,144.9987,9.1504,3.7355,0.40216291,0.18039157,0.41744552,0.42423698,0.39772623,0.3095,0.2997,0.3908
2023,2,8476885,Jacob,Trouba,D,NYR,82,8,22,30,98.62,72.424,0,25,88,110,23.172,2,14,179,239.319,8.2616,3.7459,0.41441353,0.18025859,0.40532788,0.41908517,0.40211055,0.3104,0.3489,0.3407
2023,2,8476925,Colton,Sissons,C,NSH,82,12,18,30,97.59,49.0945,0,3,6,24,22.357,1,70,379,194.5774,8.9954,2.9664,0.38474175,0.16789808,0.44736018,0.42423698,0.39772623,0.2115,0.3767,0.4118
2023,2,8477450,Jason,Dickinson,C,CHI,78,9,21,30,89.3,55.1044,0,0,24,42,24.079,2,85,538,204.4911,9.869,3.5214,0.37957976,0.17438652,0.44603372,0.42423698,0.39772623,0.2841,0.3416,0.3743
2023,2,8477479,Tyler,Bertuzzi,L,BOS,50,8,22,30,84.9,45.0342,0,0,5,25,21.328,0,21,183,125.5428,9.1368,3.3399,0.3960054,0.16004208,0.44395252,0.42423698,0.39772623,0.3573,0.3094,0.3333
2023,2,8477488,Brett,Pesce,D,CAR,82,5,25,30,87.88,63.4055,0,0,20,124,21.483,0,30,307,248.0767,8.2473,3.7626,0.46778965,0.17983304,0.35237731,0.41908517,0.40211055,0.3921,0.3214,0.2864
2023,2,8478115,Pierre,Engvall,L,NYI,76,17,13,30,92.17,55.8068,0,3,27,44,22.68,9,211,680,175.3323,10.1505,3.1423,0.4321965,0.17529637,0.39250714,0.42423698,0.39772623,0.2635,0.3618,0.3746
2023,2,8478462,Nicolas,Roy,C,VGK,65,14,16,30,88.64,40.2403,0,0,8,16,21.676,0,19,285,167.0126,9.4589,3.1894,0.43155391,0.1817757,0.3866704,0.42423698,0.39772623,0.1822,0.4573,0.3605
2023,2,8481068,Yegor,Sharangovich,C,NJD,75,13,17,30,94.32,51.9387,0,1,14,34,21.701,0,63,424,179.6687,9.969,3.4401,0.40271005,0.18446504,0.41282491,0.42423698,0.39772623,0.3826,0.3246,0.2928
2023,2,8481618,Alex,Newhook,C,COL,82,14,16,30,85.61,50.1034,0,0,11,39,23.128,21,212,609,182.0466,9.5466,3.4695,0.42008048,0.17862098,0.40129854,0.42423698,0.39772623,0.3229,0.3518,0.3253
2023,2,8482149,Cole,Perfetti,C,WPG,51,8,22,30,80.47,51.3952,0,0,2,31,20.963,0,9,252,130.877,10.2859,2.9553,0.44283689,0.18104439,0.37611872,0.42423698,0.39772623,0.4349,0.2936,0.2716
2023,2,8470595,Eric,Staal,C,FLA,72,14,15,29,81.57,48.0742,0,0,3,23,21.946,0,38,286,157.1961,9.2011,3.2129,0.39959673,0.17183811,0.42856517,0.42423698,0.39772623,0.3113,0.3372,0.3515
2023,2,8470604,Jeff,Carter,C,PIT,79,13,16,29,91.67,51.8323,0,3,21,40,22.801,7,115,469,174.0043,9.6419,3.0986,0.40418484,0.17439616,0.421419,0.42423698,0.39772623,0.204,0.2728,0.5232
2023,2,8474037,James,van Riemsdyk,L,PHI,61,12,17,29,88.75,43.8716,0,0,7,17,21.613,0,45,219,137.8903,8.8336,3.0614,0.4473711,0.17402577,0.37860314,0.42423698,0.39772623,0.3696,0.3377,0.2928
2023,2,8474590,John,Carlson,D,WSH,40,9,20,29,99.36,67.9157,0,41,42,51,21.234,0,15,130,128.0996,8.2152,3.8908,0.45081687,0.17813207,0.37105106,0.41908517,0.40211055,0.4261,0.3196,0.2543
2023,2,8475324,Nick,Jensen,D,WSH,77,5,24,29,95.18,63.5747,0,4,35,65,23.103,7,84,426,236.4454,8.9366,3.9319,0.38808868,0.18045073,0.43146059,0.41908517,0.40211055,0.2565,0.3428,0.4006
2023,2,8475760,Nick,Bjugstad,C,EDM,78,17,12,29,93.71,49.7875,0,3,16,30,22.877,4,127,632,203.5922,9.667,3.3702,0.38535968,0.17374984,0.44089048,0.42423698,0.39772623,0.2447,0.3782,0.3771
2023,2,8475855,Jesper,Fast,R,CAR,80,10,19,29,88.08,40.2474,0,0,3,11,21.941,0,59,316,180.678,9.1986,2.8882,0.47898193,0.18403494,0.33698313,0.42423698,0.39772623,0.336,0.3566,0.3074
2023,2,8477494,Jonathan,Drouin,L,MTL,58,2,27,29,87.77,51.3703,0,0,6,24,22.87,7,56,316,135.877,9.4286,2.9765,0.4156685,0.17693639,0.40739511,0.42423698,0.39772623,0.3289,0.4027,0.2685
2023,2,8478519,Anthony,Cirelli,C,TBL,58,11,18,29,86.78,47.2623,0,0,8,24,22.572,7,95,350,144.5456,9.0291,3.3257,0.40472162,0.17820415,0.41707423,0.42423698,0.39772623,0.2812,0.3462,0.3727
2023,2,8479675,Trevor,Moore,L,LAK,59,10,19,29,89.96,55.1204,0,0,26,56,22.885,2,100,397,157.3233,9.4176,3.3707,0.41055281,0.17711639,0.4123308,0.42423698,0.39772623,0.3166,0.3453,0.3381
2023,2,8479992,Michael,Rasmussen,C,DET,56,10,19,29,78.82,41.1124,0,0,0,17,22.508,3,93,359,130.8496,9.286,3.1683,0.40863193,0.17161904,0.41974903,0.42423698,0.39772623,0.3141,0.3627,0.3232
2023,2,8480884,Calen,Addison,D,MIN,62,3,26,29,86.31,67.7574,0,0,30,54,22.891,1,37,256,141.5153,8.4957,3.5969,0.47842761,0.17175155,0.34982084,0.41908517,0.40211055,0.3844,0.3503,0.2653
2023,2,8473449,Kyle,Okposo,R,BUF,75,11,17,28,86.14,54.6754,0,0,6,65,23.505,1,39,314,171.6898,9.3643,2.8793,0.41374303,0.17503935,0.41121762,0.42423698,0.39772623,0.2773,0.3659,0.3567
2023,2,8475169,Evander,Kane,L,EDM,41,16,12,28,90.78,53.3491,0,2,29,35,22.837,3,65,248,117.0746,9.1604,3.4755,0.43137807,0.18305928,0.38556264,0.42423698,0.39772623,0.323,0.3556,0.3214
2023,2,8475793,Ryan,Johansen,C,NSH,55,12,16,28,88.34,43.207,0,0,5,22,21.882,0,36,258,133.2626,9.2229,3.2199,0.46475114,0.17530618,0.35994268,0.42423698,0.39772623,0.3601,0.3302,0.3097
2023,2,8476897,Oskar,Sundqvist,C,DET,67,10,18,28,93.72,47.3073,0,1,5,18,21.188,0,18,199,137.1773,8.86,2.7561,0.4256464,0.17325181,0.40110179,0.42423698,0.39772623,0.3162,0.3547,0.3291
2023,2,8477989,Christian,Dvorak,C,MTL,64,10,18,28,77.02,44.5665,0,0,0,12,23.184,9,94,441,171.5688,9.5397,3.48,0.37666603,0.16445305,0.45888092,0.42423698,0.39772623,0.2666,0.3265,0.4069
2023,2,8477998,Warren,Foegele,L,EDM,67,13,15,28,89.97,49.6807,0,0,27,32,22.304,2,99,372,136.6423,9.6338,2.5316,0.42710955,0.18097847,0.39191198,0.42423698,0.39772623,0.3286,0.3572,0.3142
2023,2,8479351,Sam,Steel,C,MIN,65,10,18,28,82.63,47.6146,0,0,6,20,22.677,3,86,516,158.8579,9.8015,3.5156,0.42262884,0.17721796,0.4001532,0.42423698,0.39772623,0.3994,0.308,0.2925
2023,2,8479987,Morgan,Geekie,C,SEA,69,9,19,28,97.88,57.1523,0,6,24,25,21.87,0,49,283,116.9128,9.7238,2.4079,0.40087746,0.17390377,0.42521877,0.42423698,0.39772623,0.3521,0.3299,0.3179
2023,2,8480848,Ty,Dellandrea,C,DAL,82,9,19,28,85.68,47.2894,0,0,11,16,22.571,4,156,669,191.5911,9.8722,2.9584,0.39653652,0.18620498,0.4172585,0.42423698,0.39772623,0.3382,0.3416,0.3201
2023,2,8481013,Jonatan,Berggren,R,DET,67,15,13,28,84.03,51.129,0,0,3,31,21.751,0,54,365,145.8723,9.7054,2.8435,0.42585186,0.17414725,0.40000089,0.42423698,0.39772623,0.3187,0.3555,0.3257
2023,2,8481560,Arthur,Kaliyev,R,LAK,56,13,15,28,98.28,61.7046,0,16,25,47,22.614,1,43,298,103.9574,9.5381,2.7714,0.44154741,0.17264254,0.38581005,0.42423698,0.39772623,0.4017,0.3397,0.2585
2023,2,8481624,Ilya,Mikheyev,R,VAN,46,13,15,28,88.4,52.6934,0,0,11,31,22.609,5,90,312,120.4282,9.2879,3.2018,0.39635145,0.17377021,0.42987835,0.42423698,0.39772623,0.306,0.3645,0.3294
2023,2,8474031,Kevin,Shattenkirk,D,ANA,75,4,23,27,94.42,65.9196,0,2,28,94,20.978,0,8,119,190.7154,7.9039,3.3527,0.39286934,0.18500398,0.42212668,0.41908517,0.40211055,0.2972,0.3255,0.3773
2023,2,8474679,Gustav,Nyquist,L,CBJ,51,11,16,27,91.41,46.5617,0,1,5,21,21.856,0,48,224,132.2004,8.8271,3.4919,0.40065748,0.17336304,0.42597949,0.42423698,0.39772623,0.3777,0.2802,0.3421
2023,2,8476331,Dylan,DeMelo,D,WPG,75,6,21,27,91.7,65.6391,0,1,24,60,21.464,0,8,154,192.8588,7.8875,3.239,0.41642768,0.17678281,0.40678951,0.41908517,0.40211055,0.3261,0.3506,0.3233
2023,2,8476393,Nick,Cousins,C,FLA,79,9,18,27,77.4,48.1847,0,0,0,14,22.354,2,47,321,147.2716,10.1448,2.998,0.43005944,0.1807728,0.38916776,0.42423698,0.39772623,0.3258,0.3752,0.2991
2023,2,8476892,Colton,Parayko,D,STL,79,4,23,27,98.97,71.1591,0,52,59,44,22.804,3,104,357,250.3838,8.2671,3.8702,0.39131005,0.18518203,0.42350791,0.41908517,0.40211055,0.2361,0.3867,0.3773
2023,2,8476958,Jaccob,Slavin,D,CAR,76,7,20,27,96.4,64.0653,0,14,44,73,22.244,3,58,301,222.8064,7.9985,3.5294,0.46844703,0.19105989,0.34049307,0.41908517,0.40211055,0.405,0.3138,0.2812
2023,2,8477425,Miles,Wood,L,NJD,76,13,14,27,87.37,52.3723,0,0,13,56,23.48,33,212,477,145.0646,9.4594,2.7914,0.41118102,0.18375859,0.40506039,0.42423698,0.39772623,0.2863,0.3333,0.3804
2023,2,8477511,Anthony,Mantha,R,WSH,67,11,16,27,92.05,54.7073,0,4,23,37,22.984,9,109,339,150.3615,9.4703,2.8639,0.40280146,0.18281096,0.41438758,0.42423698,0.39772623,0.3349,0.3181,0.347
2023,2,8477987,Ryan,Donato,C,SEA,71,14,13,27,94.44,52.2128,0,3,25,36,22.895,3,58,352,130.764,9.819,3.1198,0.41842121,0.18922669,0.3923521,0.42423698,0.39772623,0.3238,0.3775,0.2987
2023,2,8478020,Michael,Amadio,R,VGK,67,16,11,27,92.56,48.9265,0,1,5,28,22.773,1,77,369,134.8731,9.8901,3.1033,0.44028734,0.18922657,0.37048609,0.42423698,0.39772623,0.3505,0.3142,0.3353
2023,2,8478043,Sam,Lafferty,C,TOR,70,12,15,27,87.26,48.0898,0,0,11,23,23.007,10,200,600,170.2043,9.9866,3.0782,0.37301531,0.17522185,0.45176284,0.42423698,0.39772623,0.2282,0.3766,0.3951
2023,2,8478432,Christian,Fischer,R,ARI,80,13,14,27,82.66,52.8266,0,0,7,36,22.555,5,134,520,192.1587,9.7069,3.1708,0.37049325,0.17425697,0.45524979,0.42423698,0.39772623,0.2593,0.3762,0.3646
2023,2,8478500,Ivan,Provorov,D,PHI,82,6,21,27,93.59,59.6413,0,2,23,73,22.157,1,50,405,280.6956,8.921,4.1841,0.39349379,0.1746685,0.43183772,0.41908517,0.40211055,0.3333,0.3553,0.3114
2023,2,8480144,David,Kampf,C,TOR,82,7,20,27,80.82,42.6015,0,0,1,12,22.66,1,91,490,204.97,9.7977,3.2768,0.38312998,0.1744951,0.44237492,0.42423698,0.39772623,0.1744,0.3624,0.4631
2023,2,8473422,Nick,Foligno,L,BOS,60,10,16,26,86.18,45.7335,0,0,7,19,21.898,0,16,152,109.3401,8.8419,2.6855,0.43618756,0.18591057,0.37790187,0.42423698,0.39772623,0.1093,0.4696,0.4211
2023,2,8475164,Jakob,Silfverberg,R,ANA,81,10,16,26,94.36,58.2504,0,6,26,42,21.997,0,42,322,183.6754,8.9633,3.1366,0.35548894,0.17721239,0.46729867,0.42423698,0.39772623,0.1884,0.3365,0.4751
2023,2,8476891,Matt,Grzelcyk,D,BOS,75,4,22,26,96.07,68.6482,0,3,29,79,22.197,1,28,251,177.0305,8.218,3.0113,0.43339333,0.18296468,0.38364199,0.41908517,0.40211055,0.4195,0.3018,0.2788
2023,2,8477435,Ryan,Graves,D,NJD,78,8,18,26,92.18,65.0628,0,4,45,56,20.894,0,13,175,215.4612,8.3086,3.5997,0.40006957,0.1869568,0.41297363,0.41908517,0.40211055,0.2793,0.3542,0.3664
2023,2,8477506,Ryan,Pulock,D,NYI,82,5,21,26,101.64,73.5378,12,66,44,70,22.839,3,56,331,237.6726,8.3189,3.8205,0.41453813,0.17313678,0.41232509,0.41908517,0.40211055,0.2715,0.3523,0.3762
2023,2,8477941,Nick,Ritchie,L,CGY,74,13,13,26,85,43.6246,0,0,2,13,21.468,0,50,326,154.4294,9.242,2.7255,0.43365428,0.1760589,0.39028682,0.42423698,0.39772623,0.3222,0.3342,0.3436
2023,2,8478911,Matt,Roy,D,LAK,82,9,17,26,98.96,66.9742,0,10,35,94,21.65,0,38,218,206.9444,8.0648,3.2407,0.40733291,0.17966998,0.41299711,0.41908517,0.40211055,0.3461,0.3494,0.3045
2023,2,8479415,Michael,McLeod,C,NJD,80,4,22,26,80.76,44.0161,0,0,1,9,22.981,13,189,657,164.5036,10.0703,2.8395,0.3898659,0.17781001,0.43232409,0.42423698,0.39772623,0.2526,0.291,0.4563
2023,2,8480855,Jack,McBain,C,ARI,82,12,14,26,83.17,48.4145,0,0,3,28,22.254,1,99,517,188.6685,9.8741,3.3113,0.36474726,0.17714358,0.45810916,0.42423698,0.39772623,0.2379,0.3834,0.3787
2023,2,8481186,Logan,O'Connor,R,COL,82,9,17,26,88.45,49.9571,0,0,10,38,23.378,25,188,529,181.9262,9.3715,3.1424,0.3944112,0.17903813,0.42655067,0.42423698,0.39772623,0.2072,0.3533,0.4395
2023,2,8481477,Nico,Sturm,C,SJS,74,14,12,26,87.12,47.8902,0,0,15,26,22.82,7,175,678,173.4028,9.5448,2.8936,0.37734344,0.18095464,0.44170192,0.42423698,0.39772623,0.2491,0.3286,0.4223
2023,2,8481522,Peyton,Krebs,C,BUF,74,9,17,26,87.96,49.3328,0,0,4,26,22.086,1,96,560,169.3261,9.9224,3.0818,0.41331548,0.17960998,0.40707454,0.42423698,0.39772623,0.3015,0.3648,0.3337
2023,2,8470600,Ryan,Suter,D,DAL,82,3,22,25,90.4,65.1381,0,1,23,80,21.033,0,17,227,249.207,8.9476,4.106,0.43142356,0.18380902,0.38476743,0.41908517,0.40211055,0.3494,0.3317,0.3189
2023,2,8470621,Corey,Perry,R,TBL,81,12,13,25,87.1,46.4503,0,0,7,26,21.294,0,19,196,136.3666,8.7363,2.3247,0.44502681,0.17673539,0.3782378,0.42423698,0.39772623,0.3357,0.3824,0.2819
2023,2,8474573,Josh,Bailey,R,NYI,64,8,17,25,87.34,48.0267,0,0,7,12,20.855,0,8,191,144.0774,8.9224,2.8033,0.39899974,0.17505608,0.42594418,0.42423698,0.39772623,0.3829,0.3449,0.2722
2023,2,8475208,Brian,Dumoulin,D,PIT,82,1,24,25,89.56,61.0574,0,0,15,54,21.867,0,32,208,228.2308,8.0907,3.444,0.41321774,0.17312975,0.41365251,0.41908517,0.40211055,0.3173,0.3675,0.3152
2023,2,8475343,Nic,Dowd,C,WSH,65,13,12,25,95.59,48.0646,0,2,1,13,21.803,0,50,411,141.4832,9.782,2.8613,0.36597935,0.17564139,0.45837926,0.42423698,0.39772623,0.1106,0.3259,0.5635
