season,game_type,player_id,player_name,last_name,team_abbrev,position,shoots,gp,goals,assists,points,points_per_game,plus_minus,pim,shots,shooting_pct,toi_per_game,ev_goals,ev_points,pp_goals,pp_points,sh_goals,sh_points,ot_goals,gw_goals,fo_win_pct
2024,2,8478136,Jake Middleton,Middleton,MIN,D,L,80,7,18,25,0.3125,-15,77,85,0.08235,1188.5,7,24,0,0,0,1,0,1,NA
2024,2,8481032,Paul Cotter,Cotter,VGK,L,L,76,7,18,25,0.32894,-11,41,100,0.07,763.6315,5,21,2,4,0,0,0,0,0.49056
2024,2,8476879,Cody Ceci,Ceci,EDM,D,R,79,5,20,25,0.31645,12,14,97,0.05154,1201.3544,5,24,0,0,0,1,0,0,NA
2024,2,8478911,Matt Roy,Roy,LAK,D,R,81,5,20,25,0.30864,21,42,135,0.03703,1253.6913,5,22,0,1,0,2,0,1,NA
2024,2,8482245,Artem Zub,Zub,OTT,D,R,69,5,20,25,0.36231,5,32,85,0.05882,1261.0869,4,24,0,0,1,1,0,0,NA
2024,2,8478507,John Marino,Marino,NJD,D,R,75,4,21,25,0.33333,-6,41,57,0.07017,1257.48,4,25,0,0,0,0,0,1,NA
2024,2,8478840,Will Borgen,Borgen,SEA,D,R,82,3,22,25,0.30487,-5,65,97,0.03092,1055.2682,3,25,0,0,0,0,0,0,NA
2024,2,8482259,Bobby McMann,McMann,TOR,C,L,56,15,9,24,0.42857,13,52,118,0.12711,693.5535,14,23,1,1,0,0,0,0,0.6
2024,2,8478043,Sam Lafferty,Lafferty,VAN,C,R,79,13,11,24,0.30379,4,32,78,0.16666,712.7594,12,23,0,0,1,1,0,3,0.42134
2024,2,8481604,Pavel Dorofeyev,Dorofeyev,VGK,R,L,47,13,11,24,0.51063,8,12,97,0.13402,796.5957,13,23,0,1,0,0,0,1,0.5
2024,2,8475193,Tomas Tatar,Tatar,"COL,SEA",L,L,70,9,15,24,0.34285,8,20,72,0.125,747.1428,9,23,0,1,0,0,0,2,0.25
2024,2,8479351,Sam Steel,Steel,DAL,C,L,77,9,15,24,0.31168,0,29,86,0.10465,794.5064,7,21,0,0,2,3,0,1,0.44976
2024,2,8475744,Evgeny Kuznetsov,Kuznetsov,"WSH,CAR",C,L,63,8,16,24,0.38095,-11,30,96,0.08333,1053.1269,7,17,1,7,0,0,0,1,0.44979
2024,2,8481028,Martin Pospisil,Pospisil,CGY,C,L,63,8,16,24,0.38095,14,109,117,0.06837,763.1746,8,24,0,0,0,0,0,1,0.45098
2024,2,8474031,Kevin Shattenkirk,Shattenkirk,BOS,D,R,61,6,18,24,0.39344,-2,18,78,0.07692,946.8032,4,13,2,11,0,0,0,0,NA
2024,2,8475233,David Savard,Savard,MTL,D,R,60,6,18,24,0.4,-1,24,54,0.11111,1214.4833,6,24,0,0,0,0,0,0,NA
2024,2,8476422,Mike Reilly,Reilly,"FLA,NYI",D,L,61,6,18,24,0.39344,-1,30,126,0.04761,1029.3606,5,18,0,5,1,1,0,1,NA
2024,2,8473507,Jeff Petry,Petry,DET,D,R,73,3,21,24,0.32876,-7,39,84,0.03571,1127.7123,3,23,0,0,0,1,0,0,NA
2024,2,8480246,Nick Perbix,Perbix,TBL,D,R,77,2,22,24,0.31168,8,10,57,0.03508,1024.8961,2,24,0,0,0,0,1,1,NA
2024,2,8481606,Jordan Spence,Spence,LAK,D,R,71,2,22,24,0.33802,5,12,80,0.025,865.5633,1,18,1,6,0,0,0,0,NA
2024,2,8477947,Sonny Milano,Milano,WSH,L,L,49,15,8,23,0.46938,4,10,50,0.3,750.4897,12,19,3,4,0,0,0,2,NA
2024,2,8475793,Ryan Johansen,Johansen,COL,C,R,63,13,10,23,0.36507,-6,34,78,0.16666,818.5714,9,16,4,6,0,1,0,4,0.53144
2024,2,8480821,Filip Zadina,Zadina,SJS,R,L,72,13,10,23,0.31944,-44,18,137,0.09489,800.3888,10,19,3,4,0,0,0,3,0.22058
2024,2,8474149,Evgenii Dadonov,Dadonov,DAL,L,L,51,12,11,23,0.45098,-6,8,67,0.1791,790.549,11,21,1,2,0,0,0,3,0
2024,2,8482155,Alex Laferriere,Laferriere,LAK,R,R,81,12,11,23,0.28395,-14,46,147,0.08163,793.2098,12,20,0,3,0,0,0,2,0.53846
2024,2,8481553,Bobby Brink,Brink,PHI,R,R,57,11,12,23,0.4035,1,10,81,0.1358,827.5789,8,18,3,5,0,0,0,2,0.57142
2024,2,8474884,Mike Hoffman,Hoffman,SJS,C,L,66,10,13,23,0.34848,-21,20,71,0.14084,823.8939,7,17,3,6,0,0,0,1,0.375
2024,2,8475231,Casey Cizikas,Cizikas,NYI,C,L,70,10,13,23,0.32857,-2,22,82,0.12195,836.4571,9,21,0,1,1,1,0,1,0.53405
2024,2,8482062,Cole Smith,Smith,NSH,R,L,80,9,14,23,0.2875,5,63,112,0.08035,821.3625,8,20,0,0,1,3,0,4,0.29411
2024,2,8478882,Vladislav Gavrikov,Gavrikov,LAK,D,L,77,6,17,23,0.2987,9,28,114,0.05263,1237.0129,6,22,0,0,0,1,1,1,NA
2024,2,8474157,Max Pacioretty,Pacioretty,WSH,L,L,47,4,19,23,0.48936,-14,25,95,0.0421,866.0212,2,12,2,11,0,0,0,0,0.29411
2024,2,8480043,Timothy Liljegren,Liljegren,TOR,D,R,55,3,20,23,0.41818,3,16,62,0.04838,1179.8,3,15,0,7,0,1,0,1,NA
2024,2,8480873,Rasmus Sandin,Sandin,WSH,D,L,68,3,20,23,0.33823,-13,24,79,0.03797,1267.2352,3,18,0,5,0,0,0,1,NA
2024,2,8470621,Corey Perry,Perry,"CHI,EDM",R,R,54,12,10,22,0.4074,-6,46,82,0.14634,802.9259,9,18,3,4,0,0,0,2,0
2024,2,8473449,Kyle Okposo,Okposo,"BUF,FLA",R,R,67,12,10,22,0.32835,1,34,114,0.10526,801.1641,9,17,2,4,1,1,0,0,0.47636
2024,2,8475343,Nic Dowd,Dowd,WSH,C,R,64,12,10,22,0.34375,-2,47,61,0.19672,912.1562,12,22,0,0,0,0,0,2,0.48144
2024,2,8477446,Michael McCarron,McCarron,NSH,C,R,70,12,10,22,0.31428,4,100,94,0.12765,766.0142,12,22,0,0,0,0,0,3,0.53204
2024,2,8481517,Brett Leason,Leason,ANA,R,R,68,11,11,22,0.32352,-7,14,91,0.12087,780.5294,9,20,0,0,2,2,0,0,0.41463
2024,2,8475220,Marcus Foligno,Foligno,MIN,L,L,55,10,12,22,0.4,10,59,56,0.17857,868.9272,10,21,0,0,0,1,0,3,0.38888
2024,2,8478970,Jalen Chatfield,Chatfield,CAR,D,R,72,8,14,22,0.30555,15,24,90,0.08888,911.8333,8,22,0,0,0,0,0,2,NA
2024,2,8482148,Hendrix Lapierre,Lapierre,WSH,C,L,51,8,14,22,0.43137,-1,4,51,0.15686,686.2352,8,20,0,2,0,0,0,1,0.375
2024,2,8481014,Alexander Romanov,Romanov,NYI,D,L,81,7,15,22,0.2716,23,20,117,0.05982,1250.4197,7,22,0,0,0,0,0,0,NA
2024,2,8477953,Kasperi Kapanen,Kapanen,STL,R,R,73,6,16,22,0.30136,-5,14,99,0.0606,863.0547,5,20,0,0,1,2,0,1,0.3421
2024,2,8482087,Kaiden Guhle,Guhle,MTL,D,L,70,6,16,22,0.31428,-8,56,95,0.06315,1251.0428,6,22,0,0,0,0,1,1,NA
2024,2,8476885,Jacob Trouba,Trouba,NYR,D,R,69,3,19,22,0.31884,-4,73,129,0.02325,1274.7391,3,20,0,1,0,1,0,0,NA
2024,2,8480281,Alexey Toropchenko,Toropchenko,STL,R,L,82,14,7,21,0.25609,-3,30,114,0.1228,751.317,12,19,0,0,2,2,0,1,0
2024,2,8482157,Will Cuylle,Cuylle,NYR,L,L,81,13,8,21,0.25925,-3,56,119,0.10924,667.5308,12,19,1,2,0,0,0,2,0.2
2024,2,8478013,Jake Walman,Walman,DET,D,L,63,12,9,21,0.33333,-2,44,108,0.11111,1186.1587,11,16,1,4,0,1,2,3,NA
2024,2,8475714,Calle Jarnkrok,Jarnkrok,TOR,C,R,52,10,11,21,0.40384,16,18,92,0.10869,915.5,9,18,0,1,1,2,1,3,0.49242
2024,2,8471218,Blake Wheeler,Wheeler,NYR,R,R,54,9,12,21,0.38888,2,23,83,0.10843,763.0555,8,20,1,1,0,0,0,1,0.6129
2024,2,8476897,Oskar Sundqvist,Sundqvist,STL,C,R,71,6,15,21,0.29577,-6,32,68,0.08823,794.9859,2,13,3,5,1,3,0,0,0.41935
2024,2,8479359,Beck Malenstyn,Malenstyn,WSH,L,L,81,6,15,21,0.25925,-1,25,98,0.06122,854.6172,6,20,0,0,0,1,0,1,0.45098
2024,2,8480891,Michael Kesselring,Kesselring,ARI,D,R,65,5,16,21,0.32307,11,66,76,0.06578,947.5692,5,21,0,0,0,0,0,2,NA
2024,2,8481178,Egor Zamula,Zamula,PHI,D,L,66,5,16,21,0.31818,3,32,61,0.08196,963.4393,3,11,2,9,0,1,0,1,NA
2024,2,8479983,Mario Ferraro,Ferraro,SJS,D,L,78,3,18,21,0.26923,-38,36,124,0.02419,1372.1666,3,21,0,0,0,0,0,0,NA
2024,2,8475225,Craig Smith,Smith,DAL,C,R,75,11,9,20,0.26666,2,33,112,0.09821,613,11,20,0,0,0,0,0,2,0.25
2024,2,8481789,Tye Kartye,Kartye,SEA,L,L,77,11,9,20,0.25974,-1,37,109,0.10091,710.1558,11,20,0,0,0,0,0,1,0.47126
2024,2,8476981,Josh Anderson,Anderson,MTL,R,R,78,9,11,20,0.25641,-18,74,141,0.06382,927.8076,9,18,0,2,0,0,0,0,0.48387
2024,2,8475455,Brenden Dillon,Dillon,WPG,D,L,77,8,12,20,0.25974,20,92,79,0.10126,1124.4805,8,20,0,0,0,0,0,2,NA
2024,2,8481577,Philip Tomasino,Tomasino,NSH,R,R,41,7,13,20,0.4878,-6,25,62,0.1129,754.439,7,16,0,4,0,0,0,2,0.15789
2024,2,8477507,Nikita Zadorov,Zadorov,"CGY,VAN",D,L,75,6,14,20,0.26666,0,125,90,0.06666,1046.4533,6,19,0,0,0,1,0,1,NA
2024,2,8475279,Ben Chiarot,Chiarot,DET,D,L,77,5,15,20,0.25974,-4,56,107,0.04672,1186.6623,5,20,0,0,0,0,1,1,NA
2024,2,8481703,Valtteri Puustinen,Puustinen,PIT,R,R,52,5,15,20,0.38461,4,6,86,0.05813,704.8269,5,18,0,2,0,0,0,0,0.25
2024,2,8478851,Alexandre Carrier,Carrier,NSH,D,R,73,4,16,20,0.27397,7,44,77,0.05194,1128.0136,3,18,0,1,1,1,0,2,NA
2024,2,8480035,Henri Jokiharju,Jokiharju,BUF,D,R,74,3,17,20,0.27027,14,24,84,0.03571,1138.7972,3,19,0,0,0,1,1,1,NA
2024,2,8480073,Erik Brannstrom,Brannstrom,OTT,D,L,76,3,17,20,0.26315,5,36,77,0.03896,995.4605,3,19,0,0,0,1,0,0,NA
2024,2,8475179,Dmitry Kulikov,Kulikov,FLA,D,L,76,1,19,20,0.26315,15,63,74,0.01351,990.8289,1,18,0,0,0,2,0,0,NA
2024,2,8481554,Kaapo Kakko,Kakko,NYR,R,L,61,13,6,19,0.31147,6,24,91,0.14285,796.754,12,18,1,1,0,0,0,2,0.56521
2024,2,8480980,Connor Dewar,Dewar,"MIN,TOR",C,L,74,11,8,19,0.25675,-8,28,77,0.14285,699,10,18,0,0,1,1,0,0,0.46829
2024,2,8479415,Michael McLeod,McLeod,NJD,C,R,45,10,9,19,0.42222,6,10,73,0.13698,908.6444,10,19,0,0,0,0,0,2,0.6503
2024,2,8482097,Jack Quinn,Quinn,BUF,R,R,27,9,10,19,0.7037,-1,8,56,0.16071,938.4814,8,16,1,3,0,0,0,2,0.33333
2024,2,8479353,Brett Howden,Howden,VGK,C,L,72,8,11,19,0.26388,-11,39,76,0.10526,793.6388,6,17,0,0,2,2,0,0,0.45081
2024,2,8480144,David Kampf,Kampf,TOR,C,L,78,8,11,19,0.24358,-4,18,79,0.10126,809.2179,8,19,0,0,0,0,0,1,0.50867
2024,2,8473504,Cal Clutterbuck,Clutterbuck,NYI,R,R,82,7,12,19,0.2317,4,32,59,0.11864,712.7682,7,19,0,0,0,0,0,0,0.37142
2024,2,8475164,Jakob Silfverberg,Silfverberg,ANA,R,R,81,7,12,19,0.23456,4,24,102,0.06862,783.037,5,13,1,4,1,2,0,1,0.34
2024,2,8476889,Radek Faksa,Faksa,DAL,C,L,74,7,12,19,0.25675,0,20,71,0.09859,750.9324,5,15,0,0,2,4,0,2,0.54423
2024,2,8471699,Andrew Cogliano,Cogliano,COL,C,L,75,6,13,19,0.25333,11,16,61,0.09836,636.5866,5,15,0,0,1,4,0,0,0.33128
2024,2,8475855,Jesper Fast,Fast,CAR,R,R,73,6,13,19,0.26027,0,16,79,0.07594,756.2739,6,19,0,0,0,0,0,0,0.4375
2024,2,8477380,Jonny Brodzinski,Brodzinski,NYR,C,R,57,6,13,19,0.33333,-3,8,89,0.06741,667.6491,5,17,1,2,0,0,0,2,0.50154
2024,2,8477506,Ryan Pulock,Pulock,NYI,D,R,58,5,14,19,0.32758,3,12,90,0.05555,1353,3,13,2,6,0,0,0,1,NA
2024,2,8478432,Christian Fischer,Fischer,DET,R,R,79,5,14,19,0.2405,0,36,86,0.05813,684.405,4,18,0,0,1,1,0,0,0.40366
2024,2,8480172,Jan Rutta,Rutta,SJS,D,R,69,5,14,19,0.27536,-21,38,69,0.07246,1183.2318,5,17,0,0,0,2,0,1,NA
2024,2,8482073,Braden Schneider,Schneider,NYR,D,R,82,5,14,19,0.2317,-1,16,95,0.05263,953.9024,4,18,0,0,1,1,0,1,NA
2024,2,8483495,Simon Nemec,Nemec,NJD,D,R,60,3,16,19,0.31666,-7,33,73,0.04109,1191.7833,3,17,0,2,0,0,0,1,NA
2024,2,8475690,Chris Tanev,Tanev,"CGY,DAL",D,R,75,2,17,19,0.25333,22,24,56,0.03571,1181.0266,2,19,0,0,0,0,0,0,NA
2024,2,8479410,Mikhail Sergachev,Sergachev,TBL,D,L,34,2,17,19,0.55882,-16,16,53,0.03773,1353.3529,2,12,0,7,0,0,0,0,NA
2024,2,8480878,Nils Lundkvist,Lundkvist,DAL,D,R,59,2,17,19,0.32203,13,16,73,0.02739,846.3728,2,17,0,2,0,0,0,0,NA
2024,2,8479316,Luke Kunin,Kunin,SJS,C,R,77,11,7,18,0.23376,-30,83,98,0.11224,944.4415,9,13,2,5,0,0,0,1,0.45625
2024,2,8480289,Morgan Barron,Barron,WPG,C,L,80,11,7,18,0.225,10,23,94,0.11702,629.8125,11,17,0,1,0,0,0,3,0.46268
2024,2,8476374,Sean Kuraly,Kuraly,CBJ,C,L,62,9,9,18,0.29032,-5,40,92,0.09782,824.1129,9,17,0,0,0,1,0,0,0.48141
2024,2,8478434,Keegan Kolesar,Kolesar,VGK,R,R,79,8,10,18,0.22784,-8,49,73,0.10958,651.7974,7,16,0,0,1,2,0,2,0.4
2024,2,8480448,Parker Kelly,Kelly,OTT,C,L,80,8,10,18,0.225,-8,30,86,0.09302,702.4,6,15,0,0,2,3,0,0,0.23913
2024,2,8475462,Radko Gudas,Gudas,ANA,D,R,66,6,12,18,0.27272,14,128,88,0.06818,1170.2727,6,17,0,0,0,1,0,0,NA
2024,2,8480220,Noah Cates,Cates,PHI,L,L,59,6,12,18,0.30508,-8,0,78,0.07692,827.8305,6,16,0,0,0,2,0,1,0.44545
2024,2,8476457,Adam Larsson,Larsson,SEA,D,R,81,4,14,18,0.22222,6,55,130,0.03076,1376.7037,4,17,0,0,0,1,0,1,NA
2024,2,8476874,Olli Maatta,Maatta,DET,D,L,72,4,14,18,0.25,14,14,48,0.08333,963.2361,4,18,0,0,0,0,0,0,NA
2024,2,8477365,Connor Clifton,Clifton,BUF,D,R,79,4,14,18,0.22784,12,88,77,0.05194,993.3544,4,18,0,0,0,0,0,1,NA
2024,2,8477932,Aaron Ekblad,Ekblad,FLA,D,R,51,4,14,18,0.35294,27,50,98,0.04081,1251.8039,3,14,1,4,0,0,0,1,NA
2024,2,8479398,Samuel Girard,Girard,COL,D,L,59,3,15,18,0.30508,0,10,73,0.04109,1162.8813,3,17,0,1,0,0,0,0,NA
2024,2,8479998,Mikey Anderson,Anderson,LAK,D,L,74,2,16,18,0.24324,22,18,89,0.02247,1237.8783,2,17,0,0,0,1,0,0,NA
2024,2,8480049,Dylan Samberg,Samberg,WPG,D,L,78,1,17,18,0.23076,16,43,77,0.01298,937.5384,1,16,0,1,0,1,0,0,NA
2024,2,8478508,Yakov Trenin,Trenin,"NSH,COL",C,L,76,12,5,17,0.22368,15,40,116,0.10344,874.4078,12,16,0,0,0,1,0,3,0.45
2024,2,8477903,Garnet Hathaway,Hathaway,PHI,R,R,82,7,10,17,0.20731,-7,132,103,0.06796,749.2926,6,14,0,0,1,3,0,1,0.66666
2024,2,8480995,Pontus Holmberg,Holmberg,TOR,R,L,54,7,10,17,0.31481,11,18,54,0.12962,694.1111,7,17,0,0,0,0,0,1,0.46305
2024,2,8478463,Anthony Beauvillier,Beauvillier,"VAN,CHI,NSH",R,L,60,5,12,17,0.28333,-8,8,105,0.04761,814.85,3,13,2,4,0,0,0,0,0.51282
2024,2,8479315,Joey Anderson,Anderson,CHI,R,R,55,5,12,17,0.30909,5,8,57,0.08771,812.8727,5,17,0,0,0,0,0,0,0
2024,2,8474166,Alec Martinez,Martinez,VGK,D,L,55,4,13,17,0.30909,-2,6,72,0.05555,1142.6545,4,14,0,3,0,0,0,0,NA
2024,2,8481522,Peyton Krebs,Krebs,BUF,C,L,80,4,13,17,0.2125,2,67,74,0.05405,750.3375,4,17,0,0,0,0,0,2,0.46254
2024,2,8478859,Niko Mikkola,Mikkola,FLA,D,L,82,3,14,17,0.20731,11,69,93,0.03225,1202.2073,3,16,0,0,0,1,0,0,NA
2024,2,8479324,Ryan Lindgren,Lindgren,NYR,D,L,76,3,14,17,0.22368,22,36,73,0.04109,1161.0131,3,17,0,0,0,0,0,1,NA
2024,2,8470600,Ryan Suter,Suter,DAL,D,L,82,2,15,17,0.20731,14,28,102,0.0196,1136.3902,2,16,0,0,0,1,0,1,NA
2024,2,8479976,Juuso Välimäki,Välimäki,ARI,D,L,68,2,15,17,0.25,12,12,69,0.02898,1145.6323,2,13,0,4,0,0,0,0,NA
2024,2,8481605,Jackson LaCombe,LaCombe,ANA,D,L,71,2,15,17,0.23943,-24,24,55,0.03636,1162.6338,2,14,0,2,0,1,0,1,NA
2024,2,8480884,Calen Addison,Addison,"MIN,SJS",D,R,72,1,16,17,0.23611,-38,72,93,0.01075,1035.875,1,8,0,9,0,0,0,0,NA
2024,2,8481059,Scott Perunovich,Perunovich,STL,D,L,54,0,17,17,0.31481,1,12,36,0,916.3148,0,11,0,6,0,0,0,0,NA
2024,2,8475842,Sam Carrick,Carrick,"ANA,EDM",C,R,77,10,6,16,0.20779,-11,102,92,0.10869,733.3376,7,13,1,1,2,2,0,0,0.53375
2024,2,8473453,Trevor Lewis,Lewis,LAK,C,R,82,8,8,16,0.19512,7,20,130,0.06153,698.1463,7,13,0,1,1,2,0,2,0.42628
2024,2,8479977,Kailer Yamamoto,Yamamoto,SEA,R,R,59,8,8,16,0.27118,-9,18,61,0.13114,719.4915,6,10,2,6,0,0,0,2,0.35514
2024,2,8480205,Emil Bemstrom,Bemstrom,"CBJ,PIT",C,R,56,8,8,16,0.28571,-5,12,83,0.09638,668.4107,4,11,4,5,0,0,0,1,0.375
2024,2,8477444,Andre Burakovsky,Burakovsky,SEA,L,L,49,7,9,16,0.32653,-15,14,92,0.07608,873.8979,2,7,5,9,0,0,0,1,0.5
2024,2,8479293,Brandon Tanev,Tanev,SEA,L,L,66,7,9,16,0.24242,2,51,73,0.09589,875.2272,7,14,0,0,0,2,0,0,0.3
2024,2,8475208,Brian Dumoulin,Dumoulin,SEA,D,L,80,6,10,16,0.2,3,20,69,0.08695,1020.9375,6,16,0,0,0,0,0,1,NA
2024,2,8477979,Nicolas Aube-Kubel,Aube-Kubel,WSH,R,R,60,6,10,16,0.26666,4,23,58,0.10344,732.45,6,16,0,0,0,0,0,0,0.33333
2024,2,8482660,Kent Johnson,Johnson,CBJ,C,L,42,6,10,16,0.38095,-2,10,62,0.09677,812.5,6,16,0,0,0,0,1,1,0.4
2024,2,8476462,Dougie Hamilton,Hamilton,NJD,D,R,20,5,11,16,0.8,-8,20,61,0.08196,1258.5,1,8,4,8,0,0,0,0,NA
2024,2,8482117,Lukas Reichel,Reichel,CHI,L,L,65,5,11,16,0.24615,-29,12,84,0.059520000000000003,846.6307,3,14,2,2,0,0,0,0,0.43434
2024,2,8474034,Patrick Maroon,Maroon,"MIN,BOS",L,L,51,4,12,16,0.31372,-11,60,56,0.07142,770.5098,4,15,0,1,0,0,0,0,0.375
2024,2,8471677,Jack Johnson,Johnson,COL,D,L,80,3,13,16,0.2,15,38,76,0.03947,895.6375,3,16,0,0,0,0,0,0,NA
2024,2,8476967,Brett Kulak,Kulak,EDM,D,L,82,3,13,16,0.19512,0,30,94,0.03191,923.0609,3,15,0,1,0,0,0,1,NA
2024,2,8480796,Martin Fehervary,Fehervary,WSH,D,L,66,3,13,16,0.24242,-7,24,61,0.04918,1177.8636,3,15,0,0,0,1,0,0,NA
2024,2,8481568,Alex Vlasic,Vlasic,CHI,D,L,76,2,14,16,0.21052,-4,45,71,0.02816,1288.7236,2,14,0,2,0,0,0,1,NA
2024,2,8476917,Adam Pelech,Pelech,NYI,D,L,58,1,15,16,0.27586,-2,27,71,0.01408,1216.8965,1,15,0,0,0,1,1,1,NA
2024,2,8470604,Jeff Carter,Carter,PIT,C,R,72,11,4,15,0.20833,-7,12,90,0.12222,754.2361,5,9,4,4,2,2,0,4,0.625
2024,2,8477330,Dominik Kubalik,Kubalik,OTT,L,L,74,11,4,15,0.2027,-30,19,91,0.12087,727.3108,7,11,4,4,0,0,0,2,0.4054
2024,2,8478831,Kevin Stenlund,Stenlund,FLA,C,R,81,11,4,15,0.18518,-10,62,81,0.1358,756.2469,9,13,0,0,2,2,0,3,0.51377
2024,2,8479423,Alexander Nylander,Nylander,"PIT,CBJ",L,R,28,11,4,15,0.53571,-1,6,72,0.15277,974.9285,9,13,2,2,0,0,0,2,0.47368
2024,2,8476393,Nick Cousins,Cousins,FLA,C,L,69,7,8,15,0.21739,1,64,111,0.06306,731.1594,7,15,0,0,0,0,0,3,0.53125
2024,2,8476873,Mark Jankowski,Jankowski,NSH,L,L,32,7,8,15,0.46875,11,8,48,0.14583,760.0312,6,13,0,1,1,1,0,1,0.50306
2024,2,8478109,Victor Olofsson,Olofsson,BUF,L,L,51,7,8,15,0.29411,-1,4,66,0.10606,694.1372,6,12,1,3,0,0,0,1,0
2024,2,8481481,Blake Lizotte,Lizotte,LAK,C,L,62,7,8,15,0.24193,11,20,76,0.0921,709.258,5,12,0,0,2,3,0,2,0.46849
2024,2,8481560,Arthur Kaliyev,Kaliyev,LAK,R,L,51,7,8,15,0.29411,-3,14,101,0.0693,708.1372,4,11,3,4,0,0,0,0,0
2024,2,8478042,Viktor Arvidsson,Arvidsson,LAK,L,R,18,6,9,15,0.83333,4,14,59,0.10169,1001.5,5,10,1,5,0,0,0,1,0.33333
2024,2,8481533,Trevor Zegras,Zegras,ANA,C,L,31,6,9,15,0.48387,-1,30,73,0.08219,1025.2903,5,14,1,1,0,0,0,1,0.38405
2024,2,8474090,Brendan Smith,Smith,NJD,D,L,63,5,10,15,0.23809,-3,61,60,0.08333,966.0317,5,15,0,0,0,0,0,0,NA
2024,2,8477919,Freddy Gaudreau,Gaudreau,MIN,C,R,67,5,10,15,0.22388,-23,12,105,0.04761,836.5373,3,8,2,7,0,0,0,1,0.49908
2024,2,8479368,Max Jones,Jones,ANA,L,L,52,5,10,15,0.28846,-6,33,76,0.06578,723.4807,5,14,0,1,0,0,0,0,0.3125
2024,2,8483466,Kevin Korchinski,Korchinski,CHI,D,L,76,5,10,15,0.19736,-39,20,93,0.05376,1176.9868,5,8,0,7,0,0,1,2,NA
2024,2,8483505,Matthew Poitras,Poitras,BOS,C,R,33,5,10,15,0.45454,4,6,40,0.125,803.7575,5,14,0,1,0,0,0,1,0.437
2024,2,8477839,Conor Sheary,Sheary,TBL,L,L,57,4,11,15,0.26315,-3,12,50,0.08,666.1403,4,15,0,0,0,0,0,0,0.36363
2024,2,8476467,Jamie Oleksiak,Oleksiak,SEA,D,L,82,2,13,15,0.18292,-2,37,108,0.01851,1178.9146,2,13,0,0,0,2,0,0,NA
2024,2,8475197,Tyson Barrie,Barrie,NSH,D,R,41,1,14,15,0.36585,-10,16,65,0.01538,1099.317,1,9,0,6,0,0,0,0,NA
2024,2,8476878,Zemgus Girgensons,Girgensons,BUF,C,L,63,8,6,14,0.22222,-1,21,73,0.10958,710.9841,8,14,0,0,0,0,0,3,0.47715
2024,2,8480011,Klim Kostin,Kostin,"DET,SJS",C,L,52,8,6,14,0.26923,-12,53,43,0.18604,654.5576,8,13,0,1,0,0,0,0,0.4
2024,2,8479661,Tanner Jeannot,Jeannot,TBL,L,L,55,7,7,14,0.25454,-10,75,59,0.11864,721.0909,6,12,1,2,0,0,0,0,0.35937
2024,2,8478468,Jeremy Lauzon,Lauzon,NSH,D,L,79,6,8,14,0.17721,-3,98,103,0.05825,1116.8101,6,14,0,0,0,0,0,0,NA
2024,2,8480003,Jesper Boqvist,Boqvist,BOS,C,L,47,6,8,14,0.29787,12,8,51,0.11764,669,6,14,0,0,0,0,1,1,0.35664
2024,2,8482702,Logan Stankoven,Stankoven,DAL,C,R,24,6,8,14,0.58333,10,4,51,0.11764,880.3333,5,12,1,2,0,0,0,0,0.64705
2024,2,8477070,Liam O'Brien,O'Brien,ARI,C,L,75,5,9,14,0.18666,0,153,72,0.06944,583.76,5,14,0,0,0,0,0,0,0.21428
2024,2,8477473,Justin Bailey,Bailey,SJS,R,R,59,5,9,14,0.23728,-15,6,70,0.07142,676.8474,5,13,0,1,0,0,0,0,0.35294
2024,2,8479390,Taylor Raddysh,Raddysh,CHI,R,R,73,5,9,14,0.19178,-19,22,120,0.04166,952.9726,3,10,1,3,1,1,0,0,0.33333
2024,2,8477392,Hudson Fasching,Fasching,NYI,R,R,45,4,10,14,0.31111,-7,6,41,0.09756,722.5555,4,14,0,0,0,0,0,1,0.5
2024,2,8478443,Brandon Carlo,Carlo,BOS,D,R,76,4,10,14,0.18421,23,42,79,0.05063,1194.2236,4,14,0,0,0,0,0,1,NA
2024,2,8480879,Jacob Bernard-Docker,Bernard-Docker,OTT,D,R,72,4,10,14,0.19444,-7,25,51,0.07843,941.6111,4,13,0,0,0,1,0,0,NA
2024,2,8474567,Zach Bogosian,Bogosian,"TBL,MIN",D,R,65,3,11,14,0.21538,11,63,83,0.03614,1072.8307,3,13,0,0,0,1,0,1,NA
2024,2,8477435,Ryan Graves,Graves,PIT,D,L,70,3,11,14,0.2,10,30,77,0.03896,1103.2714,3,14,0,0,0,0,0,1,NA
2024,2,8480887,Jordan Harris,Harris,MTL,D,L,56,3,11,14,0.25,-5,22,43,0.06976,1048.3214,3,14,0,0,0,0,0,0,NA
2024,2,8477220,Nate Schmidt,Schmidt,WPG,D,L,63,2,12,14,0.22222,10,16,75,0.02666,1008.9841,1,10,1,4,0,0,0,1,NA
2024,2,8480727,Zach Whitecloud,Whitecloud,VGK,D,R,61,2,12,14,0.2295,-3,32,51,0.03921,1055,2,13,0,0,0,1,0,1,NA
2024,2,8475324,Nick Jensen,Jensen,WSH,D,R,78,1,13,14,0.17948,-9,10,71,0.01408,1177.7692,1,14,0,0,0,0,0,0,NA
2024,2,8480001,Urho Vaakanainen,Vaakanainen,ANA,D,L,68,1,13,14,0.20588,0,26,67,0.01492,1048.5588,1,13,0,0,0,1,0,0,NA
